avg,unknown
629.6800000000001,314.84000000000003
665.04,332.52
668.96,334.48
686.88,343.44
700.8000000000001,350.40000000000003
707.3600000000001,353.68000000000006
707.3600000000001,353.68000000000006
702.8,351.4
713.6800000000001,356.84000000000003
720.4,360.2
707.76,353.88
692.48,346.24
687.44,343.72
637.76,318.88
637.76,318.88
611.3599999999999,305.67999999999995
627.3599999999999,313.67999999999995
627.92,313.96
651.12,325.56
674.4000000000001,337.20000000000005
666.4,333.2
673.6800000000001,336.84000000000003
703.9200000000001,351.96000000000004
725.2,362.6
722.4000000000002,361.2000000000001
719.84,359.92
712.8,356.4
667.2,333.6
684.48,342.24
674.08,337.04
667.52,333.76
660.8,330.4
657.84,328.92
649.3599999999999,324.67999999999995
658.6400000000001,329.32000000000005
659.04,329.52
647.12,323.56
654.88,327.44
661.68,330.84
651.9200000000001,325.96000000000004
650.64,325.32
683.5999999999999,341.79999999999995
696.48,348.24
696.48,348.24
752.16,376.08
759.68,379.84
771.92,385.96
814.72,407.36
798.48,399.24
791.28,395.64
758.0,379.0
758.0,379.0
768.0,384.0
797.68,398.84
821.6,410.8
811.2,405.6
824.72,412.36
830.8,415.4
843.2,421.6
861.44,430.72
840.64,420.32
823.6,411.8
812.72,406.36
843.04,421.52
836.56,418.28
839.04,419.52
822.8800000000001,411.44000000000005
822.4000000000002,411.2000000000001
811.92,405.96
810.16,405.08
804.6400000000002,402.3200000000001
798.72,399.36
798.72,399.36
840.24,420.12
868.64,434.32
857.76,428.88
849.84,424.92
845.28,422.64
818.08,409.04
796.88,398.44
796.88,398.44
786.32,393.16
762.96,381.48
736.0,368.0
774.32,387.16
760.4,380.2
775.76,387.88
795.76,397.88
775.44,387.72
724.0,362.0
753.04,376.52
771.84,385.92
764.6400000000002,382.3200000000001
791.76,395.88
788.32,394.16
778.56,389.28
798.24,399.12
853.92,426.96
880.32,440.16
909.92,454.96
928.48,464.24
928.48,464.24
1000.08,500.04
988.8,494.4
991.12,495.56
953.28,476.64
927.28,463.64
927.12,463.56000000000006
923.12,461.56000000000006
923.12,461.56000000000006
882.96,441.48
926.0,463.0
943.52,471.76
950.16,475.08
932.08,466.04
918.8,459.4
949.84,474.92
965.28,482.64
970.88,485.44000000000005
945.28,472.64
936.4000000000002,468.2000000000001
928.48,464.24
963.84,481.9200000000001
943.92,471.96
921.12,460.56
881.2,440.6
815.84,407.92
846.3200000000002,423.1600000000001
810.08,405.04
822.48,411.24
816.24,408.12
808.56,404.28
819.84,409.92
818.6400000000002,409.3200000000001
816.48,408.24
813.2,406.6
820.8800000000001,410.44000000000005
820.32,410.16
820.32,410.16
833.2,416.6
745.76,372.88
708.72,354.36
577.28,288.64
