avg,unknown
68.72,34.36
67.44000000000001,33.720000000000006
69.2,34.6
70.72,35.36
71.19999999999999,35.599999999999994
70.4,35.2
79.92,39.96
84.96,42.48
86.4,43.2
90.96,45.48
95.92,47.96
98.4,49.2
100.88,50.440000000000005
102.16,51.08
99.52,49.760000000000005
98.64,49.32000000000001
96.88,48.44
103.12,51.56
105.04000000000002,52.52000000000001
106.8,53.400000000000006
117.36,58.68000000000001
125.68,62.84
128.96,64.48
136.48,68.24
144.48,72.24
137.20000000000002,68.60000000000001
138.32,69.16
154.32,77.16
147.92000000000002,73.96000000000001
146.24,73.12
144.72,72.36
152.32,76.16
148.07999999999998,74.03999999999999
158.15999999999997,79.07999999999998
157.44,78.72
144.8,72.4
156.32,78.16
157.6,78.8
157.52,78.76
155.36,77.68
150.0,75.0
144.32,72.16
149.84,74.92
175.44000000000003,87.72000000000001
183.04,91.52
173.12,86.56
177.68,88.84
174.07999999999998,87.03999999999999
183.2,91.6
195.92,97.96
203.76,101.88
194.96000000000004,97.48000000000002
182.72,91.36
187.2,93.6
195.84,97.92
208.48,104.24
224.08000000000004,112.04000000000002
226.08000000000004,113.04000000000002
225.84000000000003,112.92000000000002
222.96,111.48
225.12,112.56
231.76,115.88
232.24,116.12
229.36,114.68
233.44,116.72
240.08000000000004,120.04000000000002
233.12,116.56
242.32,121.16
247.76,123.88
259.2,129.6
263.52,131.76
264.08,132.04
262.48,131.24
257.12,128.56
267.04,133.51999999999998
265.84,132.92
273.68,136.84
269.12,134.56
269.36,134.68
280.08000000000004,140.04000000000002
277.52,138.76
282.16,141.07999999999998
272.64,136.32
278.8,139.4
270.72,135.36
266.88,133.44
262.32,131.16
275.76,137.88
279.76,139.88
295.36,147.68
308.8,154.4
304.96000000000004,152.48000000000002
310.24,155.12
319.04,159.51999999999998
325.84000000000003,162.92000000000002
312.96000000000004,156.48000000000002
315.04,157.51999999999998
323.36,161.68
296.16,148.07999999999998
298.0,149.0
306.64,153.32
340.16,170.08
338.48,169.24
349.84,174.92
344.4,172.2
328.72,164.36
339.36,169.68
337.76,168.88
331.92,165.96
330.8,165.4
303.28,151.64
302.96000000000004,151.48000000000002
303.76,151.88
334.79999999999995,167.39999999999998
326.0,163.0
318.0,159.0
310.96,155.48
312.08,156.04
312.56,156.28
309.52,154.76
310.96000000000004,155.48000000000002
278.32,139.16
295.36,147.68
314.32,157.16
317.28,158.64
321.6,160.8
325.68,162.84
330.48,165.24
335.20000000000005,167.60000000000002
352.64,176.32
350.64,175.32
365.6,182.8
382.4,191.2
390.16,195.08
393.12,196.56
402.72,201.36
416.8,208.4
415.84,207.92
428.96,214.48
407.68,203.84
419.2,209.6
423.76,211.88
425.28,212.64
424.0,212.0
407.28,203.64
416.4,208.2
414.16,207.08
416.64,208.32
402.4,201.2
394.24,197.12
389.12,194.56
379.2,189.6
370.48,185.24
370.24,185.12
373.84,186.92
380.48,190.24
380.0,190.0
365.92,182.96
376.48,188.24
399.44,199.72
418.56,209.28
409.2,204.6
426.4,213.2
430.8,215.4
424.56000000000006,212.28000000000003
429.76,214.88
419.92,209.96
405.44,202.72
401.6,200.8
396.24,198.12
391.68000000000006,195.84000000000003
368.56,184.28
376.24,188.12
374.88,187.44
369.84,184.92
369.12,184.56
384.24,192.12
415.52,207.76
415.12,207.56
427.28,213.64
432.4,216.2
429.92,214.96
441.44,220.72
450.0,225.0
450.34,225.17
451.6,225.8
431.52,215.76
420.88,210.44
430.96,215.48
466.48,233.24
460.56,230.28
458.72,229.36
446.0,223.0
424.96,212.48
427.92,213.96
444.56,222.28
439.12,219.56
416.96,208.48
418.3200000000001,209.16000000000005
422.96,211.48
428.32,214.16
450.56,225.28
453.04,226.52
448.48,224.24
442.96,221.48
452.48,226.24
472.96,236.48
478.72,239.36
470.96,235.48
443.6,221.8
463.68,231.84
491.84,245.92
510.16,255.08
503.28,251.64
474.4,237.2
477.04,238.52
491.04,245.52
525.76,262.88
525.92,262.96
495.44,247.72
484.96,242.48
489.04,244.52
517.2,258.6
531.2,265.6
536.56,268.28
520.48,260.24
512.72,256.36
506.16,253.08
504.24,252.12
490.64,245.32
483.52,241.76
465.2,232.6
448.24,224.12
451.44000000000005,225.72000000000003
437.12,218.56
437.0400000000001,218.52000000000004
461.44000000000005,230.72000000000003
451.76,225.88
446.4,223.2
435.84,217.92
454.96,227.48
470.16,235.08
473.68,236.84
479.52,239.76
457.36,228.68
477.2,238.6
483.84,241.92
498.88,249.44
482.96,241.48
472.3200000000001,236.16000000000005
480.48,240.24
494.96,247.48
494.32,247.16
495.36,247.68
478.80000000000007,239.40000000000003
489.36,244.68
487.6,243.8
491.52,245.76
490.16,245.08
460.64,230.32
461.2,230.6
464.72,232.36
511.44000000000005,255.72000000000003
498.0,249.0
498.4,249.2
503.12,251.56
510.96,255.48
536.08,268.04
551.44,275.72
538.88,269.44
543.84,271.92
505.52,252.76
516.08,258.04
513.2,256.6
493.68,246.84
473.12,236.56
459.5200000000001,229.76000000000005
457.12000000000006,228.56000000000003
443.84,221.92
464.48,232.24
456.88,228.44
462.80000000000007,231.40000000000003
475.12,237.56
462.64,231.32
448.8,224.4
462.80000000000007,231.40000000000003
468.64,234.32
491.6,245.8
496.88,248.44
488.24,244.12
489.12,244.56
492.64,246.32
510.08,255.04
489.2,244.6
488.32,244.16
454.56,227.28
435.52,217.76
451.68,225.84
435.36,217.68
433.5,216.75
439.36,219.68
457.2,228.6
454.56,227.28
472.08,236.04
503.44000000000005,251.72000000000003
502.72,251.36
550.72,275.36
568.5600000000001,284.28000000000003
598.4000000000001,299.20000000000005
608.8,304.4
554.0,277.0
