/ && GET,/cart && GET,/cart/checkout && POST,/product/{id} && GET,/setCurrency && POST,avg,Unnamed: 6
155.32035928143716,277.56060606060646,317.692307692308,260.37383177570086,3.043478260869565,186.41993957703966,
157.36174636174633,284.94117647058795,338.3333333333334,275.66513761467905,3.03639344262295,203.9583333333335,
159.2389473684211,287.47076023391827,350.0,276.340909090909,3.0323076923076924,211.19082840236703,
156.49038461538467,249.2628205128207,318.1818181818177,242.49999999999955,3.032808988764046,173.71203271028037,
156.49038461538467,249.2628205128207,318.1818181818177,242.49999999999955,3.032808988764046,173.71203271028037,
153.55696202531652,225.59523809523887,302.7500000000007,214.0104166666674,3.0297237569060775,166.48319814600228,
153.71383647798757,224.8809523809529,304.5000000000004,212.36979166666683,3.0333333333333337,166.3629032258064,
152.20947368421062,208.1643356643357,276.5000000000012,198.6436170212775,3.0374585635359104,162.63414634146332,
148.23666666666668,185.14492753623105,266.38888888888937,180.00000000000068,3.0291620111731827,156.6250000000001,
143.2602739726028,178.21691176470608,223.61111111111143,167.7474226804118,3.0265168539325824,151.55263157894723,
146.3098591549296,247.3709677419355,322.7777777777784,230.96354166666677,3.0292307692307703,167.2506297229219,
147.6363636363637,268.91304347826093,366.80000000000103,252.14285714285742,3.0204419889502776,172.8973717146433,
152.00231607983474,311.73021384712024,394.0730319208281,304.8177296463512,3.0451879542784224,224.97745263886384,
152.00231607983474,311.73021384712024,394.0730319208281,304.8177296463512,3.0451879542784224,224.97745263886384,
154.11626916524716,333.5400375351894,420.1483050847455,336.4805699481865,3.060842105263158,257.1077614923383,
153.59615384615392,337.8980099502482,415.17241379310417,334.5247933884298,3.0625,257.70611702127707,
154.77171492204903,345.4950495049504,411.5517241379315,346.1764705882356,3.0472340425531925,267.0954907161807,
155.48369565217402,339.4999999999997,382.3076923076919,342.3060344827583,3.043703703703705,259.29644808743143,
155.75374732334052,342.03703703703644,370.41666666666623,340.789473684211,3.0323243243243256,258.24720670391036,
160.87149028077758,366.8269230769233,411.25000000000045,355.54878048780495,3.035869565217393,282.81250000000006,
162.5909090909092,371.43322475570073,429.8000000000003,363.26086956521715,3.0489729729729738,290.72072072072007,
164.25373134328362,341.58653846153794,457.79999999999956,361.6666666666664,3.064108108108107,275.28409090909093,
164.25373134328362,341.58653846153794,457.79999999999956,361.6666666666664,3.064108108108107,275.28409090909093,
165.25617283950606,314.1778523489939,427.6086956521749,352.818791946309,3.0544086021505388,254.71551724137979,
165.4545454545454,315.2348993288595,433.69565217391334,352.114093959731,3.0537967914438497,254.65517241379442,
165.85087719298244,305.34482758620754,429.1304347826096,341.14705882352996,3.051709844559585,244.1989436619718,
164.0037807183365,298.3566433566437,407.2727272727286,328.34375000000045,3.0728571428571434,226.11510791366953,
162.02941176470594,294.10071942446046,398.33333333333337,329.96710526315735,3.055294117647058,214.16356877323463,
166.1739130434782,319.1034482758625,430.6521739130442,353.8356164383563,3.0505999999999998,250.31802120141367,
167.49458483754506,327.6190476190478,446.2500000000005,371.73202614379113,3.0352284263959404,264.9305555555559,
170.12520211851788,298.5601915101138,392.2823056411321,360.19000448648796,3.0684787350113,249.75474295799492,
170.6888263531376,296.270891206272,397.5656227324751,353.2138335171357,3.071212093424223,244.50118278650777,
171.9399452436793,295.1929159230507,412.7642274071033,357.8880234465247,3.0773022072721803,246.9914954366136,
172.48560986415853,293.1460291638756,419.1879156101997,352.29916742748946,3.080902454063186,246.30498586698116,
173.35528881667344,275.1666085356288,418.4206954327108,333.27387005649615,3.077348125459741,233.82255926508526,
173.22473628379973,262.14768911442565,393.98984299773156,315.4839134589121,3.063719785459319,221.8462604560162,
173.12817198748013,243.17238383380104,378.2009667455958,295.0502953586495,3.0546295996397004,206.2198178459365,
173.86848356210336,242.31748093785112,376.91714119166176,292.848042194093,3.059522323447725,207.3986520118777,
174.33869167988286,240.05273646222815,380.6048444235913,293.04221097046417,3.0482604077774003,207.98301873791192,
173.76279098300185,226.6742392727374,344.19803703703644,254.80371072585734,3.067677013826514,189.86876654953767,
173.0746696983656,218.83695140029798,331.1939101851849,254.9328520192128,3.0840555253309083,183.7801226854127,
179.43289397980976,275.6442556867253,382.0880517679677,318.05051673050485,3.075605847549814,234.8685751083012,
183.07035782124302,297.9150965848241,383.54402588398426,331.5322525245586,3.0729314690509684,249.76492001226887,
202.92996118755954,349.1012122971953,418.6552290938979,380.42262214137236,3.081662906689136,293.9757435598062,
202.61240485911588,367.58120572115973,427.4410540915395,391.28992551445504,3.0789016107122067,306.4163689066825,
198.10963088454193,384.3289417999151,427.4410540915395,402.7194016881822,3.1187661728858047,315.9716117599454,
198.85942825169056,387.2050758831784,431.1858529819693,408.26038125303563,3.127788369615689,319.68105213960683,
199.01966020652128,389.4424263132345,426.19278779472893,410.2789454720154,3.129165005053126,321.52173765091806,
174.75430724391725,352.60580742364067,369.8082951531223,376.1765275804156,3.108237808011685,286.87780408318366,
173.87899076456102,340.5355415427615,335.6282679738559,359.3577035657263,3.113690730572612,273.87537778968914,
174.24627991338298,348.7248891207931,388.4932076517866,353.0245394459296,3.104385567179263,276.71552748083366,
180.3066423781613,358.07714890850843,463.18853974121936,356.0572067522725,3.1032374279330233,284.8902377459098,
194.48180741697544,368.46613375510344,464.04873066822205,359.45967992542063,3.091143172458346,290.5796104524152,
206.61789319525067,362.058229182683,474.0767951205989,367.1794775559227,3.091879040328907,293.6318119835049,
210.57207489931463,346.05964492724246,496.16712881270513,361.2599601593619,3.104472288128815,288.7926050775967,
210.73683247031704,337.6704707851862,489.81472145197955,341.3829635442683,3.107965497843615,280.33248471666155,
211.70928545520434,325.65865246184825,498.93778635158014,332.3924983739247,3.105815894004426,273.5656618242517,
182.99646472353595,286.69199585354085,431.0549533652643,307.1011481298869,3.105265329083068,241.65582059412773,
174.4352891785991,276.8424921055492,416.6081330868767,300.123159394721,3.0938564237840174,232.33030077403956,
182.06307662890157,280.26057755718375,397.7048147214515,291.71292447400464,3.1004414705019863,236.14728870083945,
183.4183039342222,279.8232445940795,392.940509200906,294.5669216665615,3.098514907181699,237.04759916186862,
188.60508012594556,284.0449466394572,410.4096294429034,298.1516722513751,3.097754258750767,242.0485528147286,
192.60028189842402,293.82860736336636,413.8642392090664,306.3154478580701,3.097754258750766,249.94710166322292,
194.8224775600357,292.39237865143804,415.5754564363296,311.96992524772605,3.0899799621201716,253.9056651285615,
189.5668788273299,277.8908609658663,411.2075340882825,304.7441002518012,3.065224103721018,243.53659982976805,
191.22659176029939,270.4129834708029,409.75155997226705,299.0258827662941,3.065224103721018,239.36251353213248,
173.07197977131082,235.65998765897606,370.7070834383666,259.4882454985939,3.0726237404625034,202.79025648258354,
170.97341557130895,225.30874549349966,353.39186691312426,236.7858295757983,3.073068337302619,186.2917369051351,
165.6877917639412,216.05569707323164,352.7304057243751,221.7094496449885,3.058593536794491,172.59209093008798,
165.71189988567735,217.56522161823113,352.20261362223295,223.15805801122548,3.0578100394644907,172.84319991874017,
161.8813099343342,215.6011675251412,351.75259259259224,212.56692514176814,3.0579342816835178,169.9601171539516,
162.4656619504764,225.30459259259325,345.35687407407397,223.39815462163057,3.0558058096775107,171.9140210183575,
162.26762985910125,275.394050533584,385.64319444444374,278.8516741454101,3.065818286830238,206.7936144175831,
162.1983379981671,285.1783514492758,380.00833333333316,297.6238438313714,3.059016401362351,218.72195475625145,
163.76316109939435,308.1580804738565,395.3401666666666,317.06732911121685,3.0474820562756655,245.62346138226056,
163.7551130915773,321.09474479959397,420.51752657004766,329.65961395666574,3.0381096094017903,260.1266747914879,
162.54940711462447,336.76086956521743,445.2000000000003,344.1666666666665,3.036599999999999,275.8333333333337,
161.65324165029466,335.2631578947368,447.9999999999995,364.8148148148148,3.0235820895522383,278.75287356321866,
160.89062499999986,339.177631578947,447.9999999999995,362.84574468085066,3.014117647058824,279.51501154734393,
157.2292452830188,311.5,423.18181818181813,325.3761061946901,3.032440191387559,243.98101265822777,
156.38367729831143,300.05707762557034,421.5909090909087,308.06306306306305,3.022115384615384,230.371794871795,
155.2631578947368,277.1531100478469,406.6666666666666,289.81308411214957,3.0209478672985783,206.41622340425542,
155.1425891181988,268.8713592233008,393.7499999999997,288.6666666666667,3.0350943396226433,199.6226415094343,
154.99620493358623,259.0703517587939,405.0000000000002,279.99999999999926,2.9978846153846153,190.45833333333394,
155.28244274809165,259.3656716417915,405.0000000000002,275.44999999999953,2.994666666666666,190.13121546961347,
156.33555133079855,261.46551724137976,416.66666666666646,275.93434343434313,3.002666666666667,194.03846153846106,
158.16000000000003,269.54976303317517,413.6363636363628,277.42647058823513,3.021159420289855,205.44078947368385,
158.9187380497131,267.546511627907,426.0869565217388,283.19711538461473,3.0207692307692304,208.4049479166671,
154.14383561643825,242.36301369863008,308.0000000000003,277.66666666666686,3.04843137254902,180.3811369509044,
154.14383561643825,242.36301369863008,308.0000000000003,277.66666666666686,3.04843137254902,180.3811369509044,
152.81221719457017,237.74270482603845,303.8777777777779,262.29375368296985,3.0461548223350245,174.46212121212116,
152.90019762845856,232.59090909090926,305.0000000000003,251.05769230769235,3.045177664974619,172.6702786377709,
152.33333333333331,226.50473933649306,277.49999999999983,240.32178217821786,3.045360824742267,170.25912408759135,
152.65330661322642,232.1612149532714,289.84375,247.37864077669838,3.05030303030303,172.09574468085114,
153.1411042944785,240.3068181818184,298.59374999999955,255.66666666666634,3.079303482587064,174.63909774436095,
155.83433734939763,229.09090909090975,304.0624999999999,240.16666666666663,3.0827722772277224,172.93351063829797,
157.1729622266401,231.56398104265446,307.3437500000002,234.56730769230725,3.0827184466019415,173.51111111111123,
154.7306163021868,218.87931034482722,284.6666666666664,218.7499999999992,3.0676470588235287,168.79343220338995,
154.7306163021868,218.87931034482722,284.6666666666664,218.7499999999992,3.0676470588235287,168.79343220338995,
153.95508869040123,213.4667194928683,285.1770833333328,218.07950191570845,3.0672572815533985,167.54849999999988,
153.2409638554216,203.74352331606218,271.8333333333332,205.98958333333266,3.0773333333333346,164.84999999999997,
152.5060120240481,205.7161458333334,260.0000000000001,205.75757575757555,3.0773333333333346,164.50000000000006,
151.92592592592595,219.23857868020283,274.852941176471,218.7499999999996,3.087512195121951,167.6557377049179,
151.05301455301452,232.41379310344809,274.8529411764708,238.45794392523342,3.10321608040201,170.7585071350164,
153.17322834645674,265.70312499999994,308.1944444444447,284.2982456140351,3.100206185567011,197.97677261613669,
153.55145631067964,274.34497816593847,319.6052631578949,299.14529914529936,3.1006091370558377,208.99761336515505,
154.48648648648657,305.7638888888889,354.03846153846195,340.7438016528923,3.095247524752475,245.1552106430153,
154.5621414913958,314.7254901960783,354.03846153846195,349.4214876033059,3.09108910891089,252.76923076923123,
158.12786259541986,322.55681818181756,341.6000000000002,365.80645161290346,3.0903448275862067,268.66352201257854,
157.35192307692307,318.38068181818136,361.66666666666725,361.6121495327106,3.0999999999999988,265.22631578947363,
157.09640831758037,307.00195312499983,344.43181818181813,346.0483870967739,3.141923076923076,251.22559652928408,
158.74576271186444,303.593117408907,342.3913043478261,333.0833333333337,3.168349514563105,246.74225663716868,
158.53631284916196,300.6617647058825,354.99999999999966,336.80084745762707,3.1667317073170715,243.7986270022886,
158.8564899451554,293.9082969432312,349.9999999999997,339.2543859649124,3.1760784313725483,238.33528037383246,
159.42181818181817,287.58849557522103,370.99999999999983,335.5701754385966,3.1735609756097545,235.3832547169819,
157.4934579439252,277.9128440366978,339.99999999999994,315.9813084112143,3.18551724137931,218.40686274509807,
157.4934579439252,277.9128440366978,339.99999999999994,315.9813084112143,3.18551724137931,218.40686274509807,
160.128438093264,277.77298667716786,341.24988419475307,321.52302730858617,3.165124476506406,226.50977955118884,
161.18749794882982,281.4386427457727,347.8124131460647,321.5828721383779,3.154526126240653,230.55461915339814,
162.0586011342155,283.4518348623857,341.59999999999997,332.16019417475707,3.1617821782178215,233.94736842105274,
162.67304015296367,287.21973094170374,345.2884615384618,343.16666666666674,3.164278606965173,242.24765258215913,
164.28041825095048,289.8340707964598,339.23076923076934,350.0,3.163434343434343,249.56521739130451,
166.398076923077,302.65151515151507,360.37037037037027,363.0841121495327,3.181568627450981,265.25280898876395,
167.19075144508685,305.7575757575754,366.85185185185173,370.8064516129023,3.178415841584159,270.3475336322867,
166.84922178988336,293.78318584070774,383.6538461538461,364.3632075471702,3.17607843137255,261.73738532110065,
166.84922178988336,293.78318584070774,383.6538461538461,364.3632075471702,3.17607843137255,261.73738532110065,
168.24149577804582,292.50499001996013,364.30591259640045,349.8925181462866,3.1689583333333333,258.9295402627072,
167.7386307933898,290.09298091357135,386.39838723642936,342.34418495899337,3.1499987153276696,254.21502386508726,
166.3623792449528,277.5362581623307,380.7983160850962,334.5685897589461,3.1462426154742893,241.54183546082112,
166.42196531791916,279.91545893719854,365.21739130434827,338.86363636363683,3.1489756097560972,244.33174224343605,
166.35769230769236,284.5000000000003,369.7826086956531,343.7500000000001,3.1370873786407767,248.89810426540367,
172.37499999999997,300.62206572769924,428.40000000000003,365.2249999999998,3.1229702970297026,275.4905437352248,
172.7528409090909,305.9198113207549,448.5185185185185,372.52475247524796,3.1125252525252516,282.26470588235287,
170.21323529411768,323.0450236966829,427.2916666666667,384.65686274509807,3.11049504950495,289.0817535545027,
170.21323529411768,323.0450236966829,427.2916666666667,384.65686274509807,3.11049504950495,289.0817535545027,
168.97984054669712,345.35359801488835,437.5432098765433,408.5076127549551,3.123879310344827,308.39929577464795,
168.55287856414722,357.64597127350174,453.70372629670953,423.973796739686,3.1289681784363697,318.4069662023896,
168.81473487224224,389.90194976742555,466.6667683351922,440.3087140636206,3.139022255993053,337.94774989490975,
170.3393782383419,400.6081081081083,473.74999999999966,448.58565737051805,3.1378109452736314,346.2449392712551,
171.8410256410257,407.65251989390003,476.2499999999998,455.5447470817123,3.1340594059405937,352.6671122994656,
171.70762711864404,402.87433155080265,481.24999999999966,451.26482213438754,3.150679611650486,348.22515212981733,
171.94932432432438,400.28301886792445,485.1724137931031,447.7490039840634,3.160769230769231,346.52834008097176,
170.79629629629625,378.31908831908845,454.99999999999994,426.8220338983059,3.140558139534883,328.1249999999997,
170.79629629629625,378.31908831908845,454.99999999999994,426.8220338983059,3.140558139534883,328.1249999999997,
170.1827956989248,357.16867469879566,429.8000000000003,399.4772727272734,3.1479611650485433,310.07206208425697,
170.00357781753135,353.5951661631419,409.347826086957,397.0412844036701,3.1603960396039605,306.2499999999995,
167.60142348754442,332.243902439024,409.79166666666623,382.18009478673054,3.1809950248756214,286.06888361045173,
166.65625,329.3811881188117,383.4090909090905,373.67149758454144,3.169599999999999,278.49282296650813,
166.60759493670886,325.80357142857076,381.81818181818164,367.4137931034486,3.130909090909091,273.3353808353814,
165.54241877256317,317.0052083333331,398.69565217391334,361.9000000000002,3.0979487179487166,265.9220297029703,
165.36870503597123,317.48684210526324,395.6521739130438,357.10659898477206,3.0997979797979798,263.55000000000035,
163.57182320441993,310.027322404372,349.9999999999997,344.059633027523,3.080710659898478,250.14973958333357,
163.57182320441993,310.027322404372,349.9999999999997,344.059633027523,3.080710659898478,250.14973958333357,
163.40278733654515,315.4448643077991,342.5209497206704,349.8047563123901,3.0710751665080873,252.53269576589858,
162.8176795580111,308.25418994413434,329.31818181818176,339.73557692307753,3.072857142857142,243.45999999999978,
160.56727314333168,288.9532912806061,314.9996098969758,325.7143370362375,3.086270117054738,221.17207788668583,
158.09939285199854,274.41254841295677,303.33303594013205,319.14958655011947,3.096346562945163,204.0467973105478,
157.609375,271.35670731707353,295.4411764705881,307.8906250000003,3.097948717948718,196.70623145400623,
157.31971580817054,252.13815789473688,278.97058823529477,278.15789473684197,3.136,174.3984924623116,
157.10353982300884,246.8666666666668,282.0588235294123,270.7795698924732,3.1351515151515152,173.18856569709126,
155.28855721393035,217.67985611510852,260.4411764705885,245.8235294117653,3.146464646464646,166.87811900191934,
155.28642384105962,207.7173913043479,252.20588235294136,236.35294117647072,3.1304000000000003,165.45729366602694,
153.72593800978797,204.03985507246412,231.6176470588234,219.48795180722936,3.123448275862069,163.20113314447576,
155.31463414634146,208.0000000000009,241.9117647058822,229.31034482758645,3.1150000000000007,165.0949008498584,
154.80901639344262,211.79794520547927,241.71875000000006,229.97282608695707,3.102758620689654,165.38746438746435,
155.129948785924,233.21912055789952,228.5284307612241,246.82316705662825,3.1039045519433137,168.59562221393065,
154.40383125644829,248.765879642426,219.26372487887102,251.31464811203364,3.1068986630749507,170.1120815918025,
155.89632107023405,299.6756756756758,284.8611111111108,303.8362068965522,3.098805970149254,210.7152588555862,
156.44763513513513,304.7446236559148,298.47222222222223,313.3823529411765,3.0963451776649733,220.14150943396268,
152.47955706984672,316.40703517587957,306.7105263157892,314.44444444444446,3.0963451776649733,221.96428571428618,
151.50938566552898,314.7400990099006,297.4999999999998,311.17187499999943,3.1121999999999996,218.26633165829188,
151.83072916666666,311.9019138755978,287.3684210526315,309.12,3.098805970149254,218.037037037037,
152.82926829268297,308.67370892018766,320.5263157894737,311.5,3.077910447761195,221.73780487804876,
154.16377816291168,297.3309178743961,313.05555555555543,309.9600000000006,3.1082901554404154,216.3950617283951,
154.13021789013985,286.40240359664136,306.2500972451317,295.94771277580384,3.0974956335274832,206.77065888199306,
155.09658602965462,273.34993067625766,291.6668496993078,289.4673374154544,3.099995743047487,198.08235552145834,
155.83844765342957,257.5253807106599,278.0555555555559,280.30434782608694,3.0960416666666677,187.4208443271766,
155.7690217391304,255.32051282051228,275.8823529411767,280.60344827586215,3.092592592592593,186.11930294906227,
155.19836956521743,245.1822916666667,269.0625,269.12162162162207,3.0700000000000003,174.5846855983774,
155.19620253164558,242.69736842105283,261.40625,267.3165137614684,3.07502538071066,173.90757575757584,
158.16544789762335,259.97512437810985,276.5000000000002,277.65625000000057,3.0792820512820507,193.76675603217157,
158.40693430656927,262.67326732673325,278.9062500000001,277.21238938053085,3.081443298969071,196.45611702127619,
158.77798165137617,266.2560975609768,287.4999999999997,283.4698275862066,3.0670103092783494,202.37532808398907,
158.66449814126392,267.4033816425122,295.31249999999983,282.7708333333329,3.064123711340206,204.82647814909976,
158.24809160305347,268.21951219512187,312.8125,279.1176470588234,3.0599999999999996,204.6049222797927,
157.95738636363643,268.53155339805863,312.8125000000003,278.6764705882354,3.0736040609137047,203.863636363636,
157.94990548204166,268.616504854369,313.9705882352942,280.7352941176471,3.0898989898989893,204.78626943005162,
158.15298507462688,258.4547738693472,305.73529411764724,267.65624999999955,3.100588235294119,191.79624664879356,
158.15298507462688,258.4547738693472,305.73529411764724,267.65624999999955,3.100588235294119,191.79624664879356,
157.65730337078654,241.62760416666663,304.0625000000001,253.4318181818175,3.1188118811881176,175.72714681440493,
157.82710280373846,235.56282722513126,298.5937500000001,249.45454545454533,3.1248275862068975,174.1640127388533,
158.26748582230636,227.68617021276586,298.6666666666663,238.63636363636422,3.1537931034482773,172.63443145589795,
159.12098298676756,237.3552631578948,300.0000000000001,239.43181818181822,3.148975609756098,174.28006329113921,
160.19284457478014,245.88792549775226,303.20484581497806,246.2745098039212,3.1493920595533504,182.14418369069818,
163.82129277566537,262.5866336633665,334.6875000000003,262.3464912280701,3.152413793103449,207.73901808785504,
165.25568181818184,265.073529411765,354.37500000000097,272.60775862068954,3.1534653465346536,216.09848484848527,
