/ && GET,/cart && GET,/cart/checkout && POST,/product/{id} && GET,/setCurrency && POST,avg,Unnamed: 6
160.59076923076924,242.44594594594562,252.65625000000045,212.09999999999954,2.9927748691099474,171.9174311926606,
160.19565217391306,263.324607329843,290.9375000000001,240.25700934579433,2.9980851063829785,179.90171990171962,
160.08241758241758,295.7843137254897,300.4166666666669,265.0211864406784,3.0111111111111115,206.96180555555526,
159.35647425897028,309.2839195979898,319.8611111111114,278.3958333333333,3.0073796791443854,214.83178654292342,
157.45631825273009,318.35858585858534,337.105263157895,280.7543103448278,2.9906382978723407,215.1882352941179,
156.20290964777942,306.61458333333366,342.12500000000017,270.3982300884951,2.990370370370369,201.73965936739646,
156.26940639269407,306.4342105263159,324.7222222222224,263.6036036036033,3.016631578947368,197.16666666666686,
156.26686656671666,286.4367816091961,280.0000000000001,237.64018691588805,3.025595854922281,174.42008368200834,
156.31940298507465,288.5465116279076,290.5000000000003,236.33333333333294,3.0264921465968584,174.45659432387308,
156.56286982248517,281.54411764705856,267.8846153846158,225.3787878787876,3.0551269035532984,172.8019182652211,
156.92444444444448,267.90123456790127,269.2307692307689,216.47499999999982,3.052857142857142,171.06030150753776,
156.85109489051098,239.08620689655203,267.8846153846158,190.69587628866023,3.05979381443299,166.6351464435147,
155.2013372956909,225.05244755244775,268.3333333333338,180.52631578947424,3.0587878787878795,163.9982935153584,
153.79349470499244,218.99647887323883,242.08333333333366,175.93085106383003,3.0728571428571434,162.34521739130437,
152.88087774294672,210.5343511450382,240.6250000000003,174.3396226415094,3.0750253807106613,160.5972602739726,
152.41917591125198,207.99618320610756,223.461538461539,174.20754716981122,3.072857142857144,160.04838709677412,
150.87700964630224,206.06589147286854,255.00000000000023,178.35106382978753,3.068453608247424,159.48125585754448,
150.23649754500818,210.534351145038,261.2500000000007,181.8157894736847,3.083589743589745,159.70999999999987,
149.1838111298482,218.81679389312887,252.5000000000002,189.28571428571422,3.0719371727748697,160.1318359375,
148.26098418277678,228.777372262774,253.74999999999997,196.31188118811878,3.0733333333333333,161.32264529058125,
151.03220035778182,240.89655172413904,261.25000000000017,209.32692307692326,3.041948717948718,165.22814070351765,
150.99168207024036,227.1354166666669,243.7500000000001,202.40566037735852,3.045360824742267,163.61237113402052,
151.26086956521746,226.07142857142892,246.16666666666697,194.626168224299,3.0571428571428574,163.5712799167535,
152.03125,214.0384615384623,255.00000000000023,189.88317757009375,3.047142857142859,162.5271398747391,
153.35833333333335,214.82758620689688,250.38461538461596,189.93119266055047,3.0577435897435907,163.24,
155.6081081081081,224.50657894736855,247.69230769230813,202.87610619468978,3.054285714285715,166.32379518072298,
156.3855098389982,228.1818181818185,245.00000000000037,210.3043478260874,3.0551269035532984,167.6290000000001,
158.84324324324322,238.8043478260872,244.99999999999943,223.6440677966103,3.072338308457711,171.2296890672016,
160.93037974683554,254.33333333333405,246.45833333333405,233.2838983050842,3.075800000000001,174.85329341317365,
163.09239130434793,275.60055865921805,283.75000000000074,263.59375,3.0702000000000007,204.21019900497578,
160.39459459459462,293.3653846153848,301.61764705882365,264.47368421052647,3.064923076923078,209.0206812652072,
159.4224452554745,305.83333333333326,335.5882352941179,275.52325581395354,3.06868686868687,218.94160583941562,
158.61538461538453,333.1218274111673,328.8157894736846,298.8848920863311,3.0814,240.67599067599053,
158.74131627056667,338.8000000000001,345.6250000000003,304.94680851063833,3.073604060913706,247.29310344827582,
159.5859232175503,368.9863013698631,363.5483870967738,324.7861842105261,3.0910891089108925,271.9967177242885,
161.23417721518987,377.8686327077749,368.06451612903203,333.0718954248361,3.094341463414636,282.60237068965506,
163.4802158273381,396.5463917525774,381.71874999999966,351.04999999999956,3.1082692307692312,303.35743801652944,
165.85000000000005,394.87179487179515,375.9677419354841,352.77227722772284,3.1080000000000005,307.123217922608,
167.14864864864862,387.05333333333346,382.5862068965521,355.66176470588186,3.0800000000000014,304.7641509433962,
169.0972972972974,389.23684210526244,381.3793103448282,349.183333333333,3.0773333333333333,307.1157894736837,
171.60708347189887,374.19329896907226,375.376940133038,343.00919842312715,3.070683229813664,300.752482555019,
171.2741935483871,353.7319884726221,346.3157894736841,326.9604316546763,3.0799999999999987,285.6401766004414,
170.54489436619716,339.91379310344854,324.7222222222224,318.73161764705884,3.0846009389671356,273.9668949771693,
172.23285198555962,345.9950248756224,325.69444444444446,318.8157894736844,3.082641509433962,280.3240740740736,
172.94192377495463,352.6595744680846,338.33333333333366,334.07894736842087,3.0671497584541054,289.93023255813915,
204.80211598746033,376.82703432317743,337.9948805460752,358.17106616386644,3.074195544554454,315.31213148584925,
204.23780487804925,366.8888888888889,330.65789473684185,351.1666666666668,3.0862686567164186,308.8934426229511,
210.2058823529405,360.6230031948886,339.3055555555553,347.1052631578946,3.058963730569949,306.7147806004623,
220.45977011494244,369.6739130434781,337.3611111111108,355.2688172043008,3.060414507772021,314.80468750000085,
250.39893617021303,380.58558558558565,363.9999999999999,363.3769633507848,3.033814432989692,327.1868365180464,
267.6980198019804,389.50292397660803,371.53846153846274,370.747422680412,3.029025641025641,335.1124744376271,
288.101851851852,392.93604651162815,375.57692307692315,379.9249999999997,3.0290256410256395,342.1611001964633,
283.85321100917446,382.60416666666714,376.9230769230768,376.3383838383828,3.0314285714285707,336.50099403578537,
274.81481481481507,375.3484848484849,375.5769230769236,370.9999999999993,3.038492462311557,330.6224696356277,
267.5231481481487,357.5160256410249,346.71875000000045,352.62032085561424,3.039899497487438,317.6250000000003,
269.0624999999999,356.435483870968,346.71875000000045,351.1290322580635,3.0413065326633175,316.81535269709525,
272.5213675213676,349.516129032258,346.71875000000006,348.33941605839374,3.0528358208955226,314.3891170431209,
269.956521739131,346.5995260663508,344.53125,346.73507462686587,3.0547317073170746,311.28676470588243,
249.33333333333348,343.47474970388413,338.6722266781276,338.2317828668364,3.0571428571428574,303.2775041121161,
248.81188118811897,348.2206341810335,342.0858571582183,341.1219862187766,3.0520000000000005,306.2993188535856,
241.67500000000047,358.5981294498383,341.33366214186896,353.8239423423423,3.067668393782384,312.3971972948232,
263.46118262745205,386.0025437763695,384.1376388888894,383.72847474747505,3.0716278689973633,333.7766464965269,
271.81072042741727,399.58046376223854,381.47933127572054,397.1928220064728,3.050957440307699,343.66036910544966,
288.109457108135,427.5876947241551,408.7630600255427,428.53381136457006,3.0593735715193464,371.9231165853974,
290.3448140498365,431.18969620024865,424.29726692209425,426.1569520093679,3.0599891343483185,373.5637438262944,
282.57234744319027,437.71524158778595,436.93493103448293,430.23706872928835,3.057174287530677,376.39473598077046,
281.82380632174466,437.7070800021835,439.5059958333335,434.67003784234595,3.0555695525437874,377.45342888614016,
273.7983232047509,436.45034343610666,430.0562482758614,423.11022747014215,3.0810644620529066,370.75016794020644,
275.5315848532151,425.68123568238167,423.3331555555556,421.2456931563584,3.0830796328588717,363.58976987860274,
277.1007647052109,418.50849783730945,397.12084102564097,410.0824298566371,3.0851224555724834,354.93596644980545,
277.5073827980809,404.28044725047124,406.6337448559673,401.2818304172276,3.062316697473815,346.03487498021826,
276.4442598744926,400.6716417910456,383.1644444444447,396.41559154542983,3.064928438083385,342.56587964116625,
272.34123159303886,370.6983789942517,373.36444444444567,375.2289571962081,3.053244444444446,324.86298310179154,
261.00629183400247,360.63067608476274,374.76444444444553,362.1503981126515,3.0445211726384374,315.0225986834198,
244.94806000755497,335.75223594548527,356.8379629629632,336.58466624532053,3.0386016677357275,292.1394855333851,
230.16677629775788,318.96466976329833,344.24690508940876,316.6073169480227,3.038172391445237,274.3878940015141,
221.92884990253393,297.92906681427525,307.8594559585493,289.64835633224993,3.0443489416292495,254.64372182055976,
208.0182190780979,296.7029489835559,288.9749082007341,288.5555973963101,3.0432888888888883,248.97115025478234,
189.9463167749112,300.27672651069696,301.5055079559363,295.39495007580086,3.0603555555555557,249.18308868218782,
182.55385942986345,297.0227572974336,299.57772337821325,304.5502097467498,3.0557473420888055,248.36671600775324,
182.55385942986345,297.0227572974336,301.5055079559367,303.7345279403387,3.054921433060968,248.2830795475664,
174.30368472425565,282.85409851534973,291.53821243523316,298.5141643793048,3.057374613003096,236.51187355281763,
173.68655283190165,276.8101251887274,279.2972797927464,280.5691646382515,3.0581762168823166,227.3317442046149,
169.85610395803525,240.64536675893248,262.9760362694305,248.7929321971876,3.0401335761991506,193.62665281576096,
169.58197528349285,228.3842904311796,258.67262723521355,239.41363171768265,3.043211064341553,184.0576292739982,
169.23914471409805,210.24390861231083,241.34112792297194,215.32126335027624,3.0586440677966102,173.30296838997702,
170.08475309924503,203.7831511903105,274.92090784044063,223.45864661654133,3.0711227457824317,173.8452847982872,
169.6661662179885,216.8533445620788,293.3356258596971,225.5955678670363,3.074300884955752,175.78268978404154,
170.1865669074647,213.17192011549542,296.5852819807433,225.77364463791034,3.06952722920407,175.78470454480473,
170.55732667888898,220.22822984825274,297.66850068775824,225.59556786703595,3.053986770895971,179.3318717032252,
