/category.html && GET,/customers && GET,/detail.html?id={} && GET,avg,unknown
162.55829751471708,416.1809696317955,161.3511957040276,229.72546594501728,96.55551676585341
151.8002499337388,401.03095467401386,151.96072054552826,222.38788154817902,92.03542187056208
131.14796553556707,385.2133179880078,136.64545207288398,212.64406193028427,88.01032262417024
123.58991699475243,372.3149407250092,131.14094449655738,206.91471187243758,86.11356486777012
123.2508911620368,371.3144405675702,133.25131171460282,207.09010793891974,83.02170441327198
124.16916153080629,373.113712493802,131.3383601773,207.0875646290275,83.74271562143005
104.63279905278789,354.79517782937194,113.63432542905878,196.45167721433623,80.5614728779127
106.20600952057653,355.081729243303,111.59139969253688,195.8497286973008,81.6813063159997
99.18933365204957,345.00631909461515,105.82115177328815,189.56453207330787,79.4433230000407
95.88716617012484,334.1314925228012,98.99916193461138,183.84687260626384,77.93258526309597
92.21180135752444,315.3421086928813,96.4253016831207,174.63991973124124,76.15150905288868
92.92234538202257,313.05959116779735,95.62757111198367,174.45443321209922,74.67541461063854
92.55095422602619,311.8048066060646,94.23866686778152,173.17490721828796,73.35751724800642
92.03092843029332,295.74145925494406,92.74112808495636,168.71539626077183,72.98345524330253
91.56347247714784,288.2117068380316,92.91144430818836,166.3617945118445,71.90391586861725
88.62415132357754,269.642429430716,90.3758936870633,160.5664680061762,73.06042870757724
89.32608655315778,270.47238165377377,89.69405689942825,159.1814853858308,70.9489883828446
89.48151071783464,267.68921950817696,88.67414565957955,158.3253142140501,71.80061008647981
89.6182757138402,260.4969823973989,88.27860940803103,155.95856716696514,71.72162168708994
87.16766931255772,246.5754702270372,84.31730273412143,146.8818445443145,69.86529757797604
86.3145609446381,244.01272071954222,84.31544272140513,145.4684684515438,66.21924082974883
85.2748438180108,238.47901237930841,83.44976980016462,140.80015636053096,60.69568641471875
83.50000000000007,236.62251038955785,80.77720207253896,134.5372798761893,60.65054591180274
81.27118644067797,232.55485893416963,80.56994818652856,131.44526862870222,59.05250934426811
79.94152046783623,231.9590393909482,79.12234042553203,130.25728987993227,58.69565217391293
80.17543859649133,229.70312500000006,78.62903225806463,128.76075731497474,62.499999999999886
79.34523809523813,223.31230283911685,75.77348066298347,122.50000000000043,59.32035870403686
79.29878048780492,221.55339805825253,74.74860335195537,119.74245115453024,57.142857142857025
78.61111111111109,213.99006622516575,72.38888888888891,111.08695652173954,53.187708964865706
78.55345911949694,212.4247491638797,71.91011235955054,109.29616087751418,52.17391304347817
78.1210191082802,210.13698630136997,71.26436781609195,106.58333333333405,52.17391304347817
76.28205128205133,204.19928825622796,68.0061349693251,99.62389380530982,52.17391304347817
76.13636363636378,205.74204946996477,68.17901234567915,100.25665399239554,52.17391304347817
76.0377358490567,205.6678082191782,65.41935483870981,100.08474576271247,47.91666666666659
76.46496815286625,205.87628865979391,63.986928104575284,99.871406959153,45.83333333333327
71.94267515923572,202.49128919860632,63.0967741935484,97.70045385779132,44.23076923076917
69.90445859872617,192.88256227758006,60.8609271523179,95.29985007496256,44.23076923076917
66.8092105263159,193.0535714285715,61.40939597315424,95.0,40.384615384615316
68.35526315789498,193.41155234657046,63.1249999999999,95.49698795180743,40.384615384615316
67.18120805369145,189.94485294117658,62.941176470588275,94.62178517397905,42.307692307692236
65.75892449316477,184.16059580585267,59.15521283628747,92.91165176419855,42.30788233952709
66.03478817355281,185.41074028117265,59.11376019604582,93.47303273424735,41.66687253448768
65.00000000000001,179.81549815498167,54.7841726618706,91.5639445300464,40.90909090909077
66.8037974683544,181.71480144404342,58.655172413793224,92.66116941529245,39.99999999999985
67.27272727272725,187.33449477351928,60.400000000000176,94.16920731707316,36.11111111111096
64.60526315789483,187.68041237113405,58.231292517006914,93.41820987654327,28.12499999999987
63.59060402684566,189.28327645051183,57.81250000000013,93.77125193199382,30.55555555555543
64.66442953020135,190.05084745762724,59.6979865771813,94.34413580246928,30.55555555555543
63.809523809523846,190.4026845637584,59.02684563758399,94.22656250000011,27.77777777777766
61.26811594202901,190.15734265734264,59.18918918918929,93.57710651828322,24.99999999999997
59.60144927536233,187.95454545454555,60.46052631578959,92.98107255520512,28.12499999999987
56.70370370370374,182.18750000000006,58.21192052980152,91.19462025316467,24.24999999999995
56.70370370370375,183.4183673469388,57.46710526315804,91.40031645569633,24.999999999999943
56.716417910447745,179.80633802816897,55.753424657534374,90.32747603833892,22.85714285714281
50.300751879699206,175.10563380281695,51.95804195804186,87.60834670947057,22.1428571428571
47.551369863013704,169.27777777777777,51.760563380281475,85.34510433386858,20.49999999999996
47.41319444444445,172.15328467153296,52.310344827586086,85.89825119236906,20.49999999999996
47.34450816056465,174.7593399037359,53.43509820666094,86.31626235399834,19.999999999999964
46.77083333333334,172.4632352941177,53.537414965986265,85.6381260096932,19.47368421052628
46.73076923076921,169.47368421052641,51.87500000000007,84.66393442622967,18.999999999999964
45.30575539568346,165.7915057915058,49.96644295302016,83.13643926788694,18.999999999999964
45.60283687943263,165.95330739299615,49.303797468354404,82.73631840796031,18.684210526315756
45.1811594202899,163.48000000000016,50.34965034965045,82.2961730449253,19.16666666666663
43.69485294117638,161.65983606557387,49.483870967741964,81.01180438448583,17.058823529411733
44.3613138686131,166.19433198380563,51.03448275862068,81.91792294807395,15.294117647058778
43.732394366197155,167.92000000000002,51.068965517241345,81.62969283276476,14.687499999999954
43.267857142857196,169.52941176470597,50.669014084507175,81.92893401015245,16.999999999999943
42.57092198581567,169.28015564202337,49.74842767295601,81.23499142367072,15.999999999999947
42.53521126760573,168.69649805447472,49.465408805031416,80.87370242214539,14.99999999999995
43.17375886524826,169.30232558139545,49.42187499999996,80.60869565217409,13.999999999999952
44.11971830985915,175.2918287937743,51.118881118881156,82.54295532646061,16.56249999999995
44.36206896551724,175.70588235294125,53.95270270270277,82.96768707483,16.56249999999995
45.53819444444443,178.11538461538458,55.400000000000105,84.2773109243699,17.058823529411733
44.775862068965495,173.65758754863822,52.69999999999996,82.6825127334466,15.624999999999973
44.35314685314678,173.36575875486372,51.24161073825492,82.34641638225264,15.624999999999973
45.222602739726,169.6259842519686,49.73154362416106,81.43344709897619,15.624999999999973
44.88095238095232,168.62204724409457,49.41275167785233,80.9507640067912,15.624999999999973
44.45205479452055,169.86381322957197,49.13333333333337,81.06655290102407,15.2941176470588
44.98265980019923,171.1921379875963,49.318204529549575,81.78205795413253,13.74997352754311
45.03474290373788,167.29068390643528,49.28106885132037,80.8262775034712,12.812473527543114
43.527397260273986,166.55102040816354,48.89802631578944,79.76068376068402,13.749999999999982
41.98275862068962,158.25431034482781,47.064516129032214,77.29965156794431,12.999999999999986
41.17857142857146,148.95454545454584,45.652866242038144,75.26541095890423,14.285714285714235
40.9532374100719,147.36111111111126,45.45312499999994,74.63541666666674,12.499999999999945
43.40604026845635,148.71621621621637,45.350609756097555,75.79623287671248,13.749999999999941
43.486842105263186,149.28571428571448,44.531250000000014,75.68728522336785,13.749999999999941
43.249999999999964,145.20833333333348,43.62654320987655,74.46459412780679,12.727272727272624
42.88194444444446,138.91509433962295,42.075471698113205,73.06896551724162,14.090909090908987
42.7586206896552,137.89473684210566,42.390625000000036,73.12500000000031,9.999999999999623
43.013698630137036,135.29850746268704,42.11538461538464,72.75300171526605,11.66666666666654
42.9452054794521,131.70103092783555,42.58116883116883,72.65008576329359,12.999999999999886
42.587442405582834,133.18195970093092,42.758110447663825,72.82427813031438,11.875105879861554
43.23429704248151,132.58897359161315,42.64710518476875,72.91457623050265,13.750105879861561
43.36206896551724,135.67164179104526,42.92993630573257,72.97598627787315,13.749999999999911
43.219178082191796,132.33668341708562,42.019230769230816,71.92906574394466,14.999999999999917
42.89655172413799,131.6751269035535,42.205882352941174,71.8869565217393,15.99999999999992
42.22222222222227,132.07920792079244,42.253289473684276,71.731107205624,15.99999999999992
42.89655172413798,134.29611650485475,42.983870967741964,72.73830155979209,14.499999999999925
43.68150684931504,137.42718446601944,42.61075949367092,73.91080617495717,12.999999999999932
43.48591549295777,136.40776699029115,42.00657894736846,73.67796610169505,14.090909090909026
43.20422535211274,135.12019230769258,41.01027397260272,73.27054794520555,12.99999999999996
43.4265734265735,134.95215311004756,40.98958333333336,73.27022375215158,13.299999999999955
41.7678571428571,128.44059405940587,39.94791666666667,71.42233856893559,13.299999999999955
41.68478260869567,128.07881773399023,39.1433566433566,71.545138888889,14.799999999999955
42.44525547445264,129.41747572815544,39.42307692307694,72.09122203098123,16.49999999999999
41.58928571428568,129.13875598086142,40.64625850340131,72.14897260273986,17.153846153846143
42.30357142857142,128.11594202898573,40.478723404255256,72.50425894378216,15.999999999999991
41.81666666666666,126.85365853658544,38.85036496350363,71.52705061082047,15.999999999999991
41.73841059602647,118.80597014925377,38.04964539007093,69.74782608695675,12.99999999999996
41.31944444444446,115.82914572864317,37.989510489510465,69.20035149384888,15.727272727272686
39.52054794520555,113.95000000000022,36.51079136690648,67.49552772808597,16.299999999999955
40.827586206896605,119.43349753694575,37.3404255319149,68.842010771993,14.799999999999955
40.82770270270275,119.00990099009897,37.284172661870514,68.28779599271422,14.799999999999955
40.603448275862135,118.75000000000026,37.33928571428567,68.18430656934333,16.299999999999955
41.05442176870749,123.7559808612441,38.57638888888891,69.57581227436833,16.299999999999955
41.148648648648646,123.25358851674667,38.36206896551718,69.11978221415617,16.299999999999955
40.48986486486485,120.34146341463438,37.852348993288544,67.40295748613697,16.299999999999955
40.861486486486484,125.40669856459337,38.37748344370861,69.1530054644811,19.299999999999955
40.810344827586185,130.55045871559653,39.10000000000002,70.24412296564208,17.799999999999955
40.87248322147656,131.4383561643835,38.395270270270295,69.62025316455711,16.299999999999955
40.503355704697995,134.22907488986766,38.822580645161246,69.46927374301691,14.363636363636271
40.42517006802723,133.10572687224692,38.075657894736835,69.16977611940322,15.249999999999915
38.993055555555586,131.44104803493474,37.684563758389274,68.3143939393942,17.153846153846118
38.599290780141835,126.3532110091744,37.90322580645161,67.37735849056627,17.153846153846118
38.57664233576644,132.99999999999983,39.274193548387075,69.0548204158793,18.78571428571427
38.802816901408434,138.97435897435895,41.180981595092035,70.3679245283021,18.19999999999999
39.73021582733817,141.15384615384627,40.22865853658538,70.66921606118564,19.199999999999985
39.54545454545459,142.08860759493703,40.548780487804905,70.58994197292088,19.199999999999932
39.25000000000005,142.33050847457622,40.16975308641982,69.97076023391833,17.71428571428564
38.89083797842172,137.63146729969063,39.831288011452585,68.7742907469936,17.19996141103828
37.60562905342269,137.20253165475432,39.71036580116772,67.93710481356902,16.74996580816982
37.24999999999993,134.6205357142854,38.569182389937104,67.10629921259857,16.749999999999957
36.81338028169016,134.66666666666674,38.93548387096777,67.3274161735701,17.68749999999997
37.84482758620695,136.64473684210515,38.68506493506496,67.69306930693088,17.68749999999997
38.02721088435372,128.49315068493146,37.98387096774201,66.23031496063008,19.562499999999964
37.79513888888886,124.99999999999983,37.23856209150333,65.20833333333347,19.19999999999996
36.15248226950357,123.86046511627912,37.50000000000005,64.18674698795209,22.529411764705863
36.562499999999936,126.35321100917443,38.47039473684214,64.70588235294142,22.529411764705863
37.66891891891884,126.19815668202801,39.21383647798741,65.5128205128207,21.842105263157848
37.98013245033106,129.59641255605405,39.97023809523813,66.17933723196899,21.249999999999957
39.099999999999945,129.73799126637556,39.82248520710062,66.87861271676312,22.74999999999995
39.32885906040261,131.8749999999999,40.176470588235304,67.013618677043,23.49999999999995
39.123376623376586,131.56521739130417,40.05988023952093,66.56862745098069,22.499999999999943
38.66013071895425,129.93392070484603,39.444444444444464,66.05731225296478,20.588235294117588
37.53355704697981,129.40528634361215,39.57055214723925,65.32000000000018,19.705882352941124
38.13758389261743,129.86725663716786,41.19696969696973,66.9749518304433,19.705882352941124
37.181208053691286,127.0000000000002,40.69444444444443,66.25968992248099,20.588235294117588
37.92483660130717,133.8986784140968,40.858895705521434,67.99614643545308,20.588235294117588
37.40259740259742,127.9452054794524,40.93373493975905,66.5703275529868,19.70588235294113
37.53225806451613,124.52054794520551,40.46012269938654,66.34541984732846,19.705882352941124
36.42857142857142,128.18385650224195,41.00299401197609,66.74904942965819,20.5882352941176
36.850649350649356,128.79464285714278,41.65680473372784,67.28464419475678,20.833333333333286
35.662251655629085,124.26886792452844,40.82831325301202,65.70075757575785,20.833333333333286
36.16129032258067,125.95348837209299,40.5151515151515,65.9848484848487,21.842105263157862
36.69354838709678,127.4090909090909,41.630434782608646,67.93738489871107,21.666666666666618
35.97133757961786,123.43317972350248,40.854037267080784,65.96804511278218,21.842105263157855
36.35093167701863,117.79904306220081,40.2639751552795,65.21575984990658,23.421052631578895
35.550314465408796,118.74999999999973,40.70987654320993,64.90439770554542,23.421052631578895
35.45312500000003,116.60194174757288,40.644654088050345,64.76370510397012,23.33333333333328
35.17405063291142,115.29411764705891,40.93949044585986,64.96240601503779,24.166666666666607
35.7232704402516,120.44811320754718,41.289308176100654,66.26404494382052,24.99999999999993
35.52547770700632,123.94366197183092,41.55448717948717,66.32380952380984,24.062499999999932
34.012738853503194,116.66666666666643,39.96753246753248,63.74031007751982,24.062499999999932
33.10855906527004,110.07471012623184,38.529434379975896,62.16800730903568,24.00000941154319
32.58117365035256,108.49761627857097,38.443731270350234,61.56253722347117,25.00003921476328
34.39144736842108,109.39320388349476,38.177419354838705,62.710727969349016,28.571428571428303
34.31372549019612,108.44660194174737,38.02884615384616,62.798861480076056,32.14285714285701
34.04605263157897,108.35820895522372,39.355345911949705,62.80952380952413,32.14285714285701
34.57379394930503,114.47922848664703,39.743940578576996,64.32534085566553,33.928571428571296
35.032679738562074,116.83962264150952,40.45312500000002,64.71537001897553,32.14285714285701
35.96774193548386,118.43457943925188,40.21874999999998,64.72222222222246,36.11111111111101
35.9868421052632,122.0871559633028,40.419254658385114,66.02636534839968,36.11111111111101
36.51315789473685,127.578475336323,40.09493670886074,66.925996204934,33.333333333333194
36.721854304635826,127.51121076233207,40.51242236024848,67.06994328922528,33.333333333333194
37.003205128205146,127.99107142857167,39.828125000000014,66.6917293233084,28.124999999999883
36.509433962264175,123.4931506849316,38.56012658227847,65.2075471698117,24.999999999999908
37.13607594936704,125.29545454545479,37.97077922077921,65.69128787878816,32.14285714285697
36.81827269092362,123.49897988924546,38.15608023401589,65.51599096421377,32.14285714285697
37.370129870129844,126.88940092165915,38.86666666666673,67.00750469043177,39.28571428571407
37.34276729559748,122.89473684210544,38.918918918918905,66.04914933837475,35.71428571428552
38.01282051282048,119.28571428571442,39.27152317880796,65.89622641509459,32.142857142856876
38.14102564102559,120.34146341463403,39.30921052631576,66.20754716981178,39.28571428571407
39.03846153846152,120.2985074626866,39.6935483870968,66.87384044526942,42.85714285714263
38.41059602649006,122.68115942028982,38.65259740259738,66.82926829268331,49.999999999999766
38.204697986577145,122.17391304347824,38.66129032258063,66.25708884688125,46.87499999999978
36.8243243243243,115.93749999999989,37.84313725490197,64.33908045977046,40.62499999999981
37.01724137931029,117.00000000000024,38.675496688741724,65.4450757575761,40.62499999999981
36.695205479452014,117.00000000000006,38.338815789473614,64.64627151051678,40.62499999999981
36.52397260273971,113.32524271844676,37.996688741721876,64.09003831417671,39.28571428571407
36.061643835616465,110.5223880597014,37.41554054054057,63.294573643411326,42.85714285714272
36.19932432432428,111.95652173913071,37.98013245033109,63.94584139265043,41.666666666666565
35.87412587412585,108.01980198019812,38.26666666666665,63.807692307692776,38.88888888888873
35.633561643835556,110.07352941176464,37.93831168831171,62.82178217821801,39.99999999999985
35.364583333333286,109.2364532019703,37.566225165562955,62.43589743589773,34.999999999999865
36.38698630136987,111.41463414634188,38.10402684563757,63.47740667976446,32.49999999999988
36.17241379310343,111.78048780487833,37.719594594594525,63.62035225048964,34.999999999999865
36.57094594594595,106.93467336683467,37.71812080536913,63.297872340425826,34.999999999999865
37.566666666666606,109.16666666666657,38.171140939597365,64.21663442940078,36.36363636363624
37.756849315068465,110.46153846153845,38.37248322147647,64.56813819577755,34.09090909090897
38.322147651006695,112.1065989847718,39.2060810810811,65.89552238805976,34.09090909090892
39.366666666666696,111.70918367346935,40.11904761904759,67.12727272727281,31.818181818181646
39.781853191004224,114.99997850058804,39.75526921833968,67.62773352798487,31.818320858886526
39.9827314759521,113.0569773744669,40.06898887927855,67.10237397933639,27.272866313431997
37.99298001633103,107.41944859116903,39.548646655227856,65.91164030678591,24.16661568747398
38.4929313971986,106.81090375429841,39.27589688110632,66.02025881705615,24.21047801971219
39.09724670881173,113.51572852297903,38.645867254845584,67.04216452450979,24.21047801971219
40.138888888888914,115.85051546391801,39.29577464788734,68.19746376811625,27.77777777777766
40.72413793103453,120.40000000000023,39.72027972027968,69.51351351351379,27.77777777777766
39.77430555555552,119.59798994974891,39.55479452054789,68.82616487455239,24.99999999999997
