unknown,avg
1466.7846923076993,1466.7846923076993
1469.352484939766,1469.352484939766
1576.9276462395603,1576.9276462395603
1559.5785620052827,1559.5785620052827
1531.411131840801,1531.411131840801
1718.6527372262735,1718.6527372262735
2139.7821656050955,2139.7821656050955
2118.366017052375,2118.366017052375
3280.9485387547643,3280.9485387547643
2957.794785949503,2957.794785949503
3108.88308227114,3108.88308227114
3004.3611288604834,3004.3611288604834
3061.366043956037,3061.366043956037
2907.095416164046,2907.095416164046
2865.0608009708667,2865.0608009708667
2903.6149812734006,2903.6149812734006
2175.493213457066,2175.493213457066
2270.0074836704216,2270.0074836704216
2128.815389438113,2128.815389438113
2602.3411220715147,2602.3411220715147
2527.959058823541,2527.959058823541
2520.719843924204,2520.719843924204
2630.887319243616,2630.887319243616
2862.937960954468,2862.937960954468
2633.7581578947606,2633.7581578947606
2747.8374792042355,2747.8374792042355
2946.237096212145,2946.237096212145
2804.835218365088,2804.835218365088
2862.713242009146,2862.713242009146
3056.241251384284,3056.241251384284
3222.5256714876127,3222.5256714876127
2981.6114114114093,2981.6114114114093
3042.138787878787,3042.138787878787
3029.0297904191634,3029.0297904191634
2991.3915467625884,2991.3915467625884
2840.456687062933,2840.456687062933
2807.07076856649,2807.07076856649
2691.5108403361337,2691.5108403361337
2360.557921635428,2360.557921635428
2065.951012658224,2065.951012658224
2222.1659168081464,2222.1659168081464
2374.288861180377,2374.288861180377
3242.22684873948,3242.22684873948
3598.108326563759,3598.108326563759
3833.5238799999897,3833.5238799999897
4041.579768303741,4041.579768303741
4535.233333333328,4535.233333333328
4589.570762052871,4589.570762052871
4202.561488549616,4202.561488549616
4037.951937406855,4037.951937406855
2825.634977744809,2825.634977744809
4186.709469964669,4186.709469964669
3998.0437544867314,3998.0437544867314
3961.3917812528775,3961.3917812528775
3528.8490053050477,3528.8490053050477
3779.245884640315,3779.245884640315
3848.072882999359,3848.072882999359
3896.287995965036,3896.287995965036
3937.0789168278575,3937.0789168278575
3036.389290407359,3036.389290407359
2248.2364644487884,2248.2364644487884
2003.7097107437964,2003.7097107437964
2212.273584905655,2212.273584905655
2247.956912442395,2247.956912442395
2900.7094895758382,2900.7094895758382
2908.810982658953,2908.810982658953
3396.383745318344,3396.383745318344
3683.939985218042,3683.939985218042
4009.473555555559,4009.473555555559
4159.96215529754,4159.96215529754
3888.6688707280914,3888.6688707280914
3587.19866270432,3587.19866270432
4009.663688999184,4009.663688999184
4242.418302493975,4242.418302493975
4673.661156685816,4673.661156685816
5126.72127172918,5126.72127172918
5853.052266666665,5853.052266666665
6186.2593804537455,6186.2593804537455
6518.703968903431,6518.703968903431
6753.021125674621,6753.021125674621
5724.313460131665,5724.313460131665
5830.100378787868,5830.100378787868
5643.599041533535,5643.599041533535
5315.644470404973,5315.644470404973
4663.731165741463,4663.731165741463
4222.397654504833,4222.397654504833
3847.171417445472,3847.171417445472
5403.5229117876615,5403.5229117876615
6474.300107843132,6474.300107843132
6794.940546369517,6794.940546369517
6036.248745980716,6036.248745980716
5740.192287075646,5740.192287075646
5802.130097926272,5802.130097926272
5948.0865511058055,5948.0865511058055
5829.421151620379,5829.421151620379
5552.45492272468,5552.45492272468
5074.4300376142,5074.4300376142
4280.077753895768,4280.077753895768
4493.846633868466,4493.846633868466
4518.471203007521,4518.471203007521
4263.264612761812,4263.264612761812
4375.213031026248,4375.213031026248
4456.66505040806,4456.66505040806
4603.3014939309005,4603.3014939309005
4479.750445590985,4479.750445590985
4589.293155053964,4589.293155053964
5137.9967519685,5137.9967519685
5136.562949640291,5136.562949640291
5041.156677756657,5041.156677756657
5064.797077625574,5064.797077625574
4867.580220750552,4867.580220750552
4578.776724511938,4578.776724511938
4829.181668042949,4829.181668042949
4745.465357873213,4745.465357873213
4176.035977630495,4176.035977630495
4213.167657693855,4213.167657693855
4768.669911317562,4768.669911317562
4581.562733446514,4581.562733446514
4707.226986899565,4707.226986899565
4074.56412526998,4074.56412526998
4137.038013100432,4137.038013100432
4467.279744449103,4467.279744449103
4450.136065573763,4450.136065573763
4101.328634268952,4101.328634268952
3968.922727272729,3968.922727272729
4268.866613354661,4268.866613354661
4233.148017446471,4233.148017446471
4889.735755926931,4889.735755926931
4367.121664787676,4367.121664787676
4128.058333333332,4128.058333333332
4127.303869580795,4127.303869580795
4417.789778905398,4417.789778905398
4684.751087744745,4684.751087744745
4625.132949790802,4625.132949790802
4612.898179979782,4612.898179979782
3932.432962840081,3932.432962840081
4302.270609796728,4302.270609796728
4188.637883188124,4188.637883188124
4247.044991816694,4247.044991816694
4109.054385964913,4109.054385964913
3882.001895886884,3882.001895886884
4248.047017892634,4248.047017892634
3890.923252032513,3890.923252032513
4125.688974520285,4125.688974520285
3993.261318960047,3993.261318960047
3918.024493295909,3918.024493295909
3725.5392922235656,3725.5392922235656
3823.857801418433,3823.857801418433
3856.6841796875015,3856.6841796875015
3734.242693865741,3734.242693865741
4014.226937645686,4014.226937645686
3783.6779521674143,3783.6779521674143
3590.572445776259,3590.572445776259
3731.905660643707,3731.905660643707
4101.684001706486,4101.684001706486
3901.5940845070463,3901.5940845070463
3657.720813857578,3657.720813857578
3800.090964508264,3800.090964508264
3526.68784759359,3526.68784759359
3791.307483991467,3791.307483991467
4165.5287833012935,4165.5287833012935
3884.051135756287,3884.051135756287
3930.823495934969,3930.823495934969
4010.754466666671,4010.754466666671
4392.927838632115,4392.927838632115
3995.777337293385,3995.777337293385
4032.313351970173,4032.313351970173
3855.254116706627,3855.254116706627
3992.3293887147306,3992.3293887147306
3888.219357114066,3888.219357114066
3584.790981533009,3584.790981533009
3475.719174635128,3475.719174635128
3338.97980550644,3338.97980550644
3243.3113415594667,3243.3113415594667
3506.8368998978576,3506.8368998978576
3730.057707269635,3730.057707269635
3736.814966575883,3736.814966575883
3528.742331360942,3528.742331360942
3448.416503724397,3448.416503724397
3536.798590400745,3536.798590400745
3395.2391028651923,3395.2391028651923
3818.548456859654,3818.548456859654
3756.26580215745,3756.26580215745
3639.441664742552,3639.441664742552
3660.353503111314,3660.353503111314
3687.69949675688,3687.69949675688
3716.568292408195,3716.568292408195
3897.177016843969,3897.177016843969
3943.4977092699633,3943.4977092699633
3545.2500221680284,3545.2500221680284
3475.9610824742226,3475.9610824742226
3337.5655749789366,3337.5655749789366
3363.0585164835134,3363.0585164835134
3446.5641549595557,3446.5641549595557
3373.1295548654243,3373.1295548654243
3239.6468343815527,3239.6468343815527
3266.9380636325345,3266.9380636325345
3284.786271705825,3284.786271705825
3172.64132083001,3172.64132083001
3226.235906766327,3226.235906766327
3165.058792903976,3165.058792903976
3310.3073523809567,3310.3073523809567
3120.297661200149,3120.297661200149
3091.093299644391,3091.093299644391
3017.7282885040518,3017.7282885040518
3054.238214419124,3054.238214419124
3266.71040688576,3266.71040688576
3340.249744597253,3340.249744597253
3361.216021717671,3361.216021717671
3016.826676917161,3016.826676917161
3093.013101551759,3093.013101551759
3274.073588201048,3274.073588201048
3304.71794065632,3304.71794065632
3285.7414472437977,3285.7414472437977
3213.2464907355416,3213.2464907355416
2911.674501108645,2911.674501108645
3039.417073615162,3039.417073615162
3313.904012405507,3313.904012405507
3617.278893763504,3617.278893763504
3381.434954477397,3381.434954477397
3158.032421874998,3158.032421874998
3176.1079871912148,3176.1079871912148
3066.349116031583,3066.349116031583
3355.9217665342785,3355.9217665342785
3195.6874826989606,3195.6874826989606
2972.691944586968,2972.691944586968
2745.3279676854518,2745.3279676854518
2771.169700208797,2771.169700208797
2950.919903829643,2950.919903829643
2905.7092636986317,2905.7092636986317
3029.17329814343,3029.17329814343
2716.108489040603,2716.108489040603
2777.170831099196,2777.170831099196
2862.864645150093,2862.864645150093
2899.574610111396,2899.574610111396
3113.387554661534,3113.387554661534
3047.297393117829,3047.297393117829
3059.7702447066977,3059.7702447066977
2948.2522263766136,2948.2522263766136
2860.761855254674,2860.761855254674
2987.031336480545,2987.031336480545
3239.758841360728,3239.758841360728
3097.3184731146416,3097.3184731146416
3063.020407279027,3063.020407279027
3001.430645430291,3001.430645430291
3259.179040319895,3259.179040319895
3333.207653399664,3333.207653399664
3384.867747529041,3384.867747529041
3250.774269662922,3250.774269662922
3138.0915506388924,3138.0915506388924
3236.582094452189,3236.582094452189
3257.482541206596,3257.482541206596
3200.048103340617,3200.048103340617
2987.114056543836,2987.114056543836
2915.302409860193,2915.302409860193
3007.2412728072136,3007.2412728072136
3059.429532757745,3059.429532757745
2861.953930014738,2861.953930014738
