/ && GET,/login && GET,/customers && GET,/category.html && GET,/detail.html?id={} && GET,/cart && DELETE,/cart && POST,/basket.html && GET,avg,unknown
2126.086956521739,2202.9900332225916,2403.7572254335264,4697.777777777777,2168.4860968074154,3028.301886792456,2152.0361990950228,4658.783783783783,2459.342560553634,780.9523809523813
2126.086956521739,2202.9900332225916,2403.7572254335264,4697.777777777777,2168.4860968074154,3028.301886792456,2152.0361990950228,4658.783783783783,2459.342560553634,780.9523809523813
2139.3382352941176,2200.0,2412.7431906614784,4704.225352112675,2182.7405857740587,3165.21739130435,2158.540372670808,4724.557522123893,2473.402696365768,775.0000000000003
2139.3382352941176,2200.0,2412.7431906614784,4704.225352112675,2182.7405857740587,3165.21739130435,2158.540372670808,4724.557522123893,2473.402696365768,775.0000000000003
2136.8421052631575,2203.1034482758623,2445.7,4720.959595959597,2177.6357827476036,3402.985074626867,2158.5714285714284,4765.116279069768,2480.3883782982502,802.3809523809527
2136.8421052631575,2203.1034482758623,2445.7,4720.959595959597,2177.6357827476036,3402.985074626867,2158.5714285714284,4765.116279069768,2480.3883782982502,802.3809523809527
2138.8888888888887,2203.658536585366,2451.0141987829616,4730.867346938776,2181.190727081138,3527.5862068965534,2162.0192307692305,4792.703991249713,2486.660698299015,804.7619047619053
2138.8888888888887,2203.658536585366,2451.0141987829616,4730.867346938776,2181.190727081138,3527.5862068965534,2162.0192307692305,4792.676278343588,2486.660698299015,804.7619047619053
2157.7464788732395,2214.334470989761,2466.59793814433,4754.901960784315,2193.1472081218276,3655.660377358491,2175.7692307692305,4817.484334265779,2521.4067278287453,821.739130434783
2157.7464788732395,2214.334470989761,2466.59793814433,4754.901960784315,2193.1472081218276,3655.660377358491,2175.7692307692305,4817.46068041047,2521.4067278287453,821.739130434783
2151.0638297872338,2216.6666666666665,2476.1363636363635,4747.448979591837,2194.242424242424,3723.5294117647054,2177.173913043478,4820.9715617588445,2544.3181818181824,802.3809523809527
2151.0638297872338,2216.6666666666665,2476.1363636363635,4747.448979591837,2194.242424242424,3723.5294117647054,2177.173913043478,4820.948285782659,2544.3181818181824,802.3809523809527
2163.793103448276,2217.1717171717173,2479.7468354430384,4743.351063829788,2206.005859375,3764.285714285714,2186.7981790591803,4828.165691318931,2528.801843317969,836.3636363636367
2163.7931034482754,2217.171717171717,2479.7468354430384,4743.351063829788,2206.005859375,3764.285714285714,2186.79817905918,4828.142378551143,2528.801843317974,836.3636363636367
2173.17880794702,2222.350993377484,2484.143763213531,4747.368421052631,2209.855072463768,3768.258426966294,2187.9179331306996,4826.690737310264,2565.0529500756434,834.0909090909095
2173.17880794702,2222.350993377484,2484.143763213531,4747.368421052631,2209.855072463768,3768.258426966294,2187.9179331306996,4826.667849640033,2565.0529500756434,834.0909090909095
2182.8025477707006,2225.4901960784314,2486.970338983051,4751.302083333333,2211.3505747126437,3789.1891891891883,2195.5489614243324,4831.433200141881,2602.002967359056,826.1904761904766
2182.8025477707006,2225.4901960784314,2486.970338983051,4751.302083333333,2211.3505747126437,3789.1891891891883,2195.5489614243324,4831.411484544218,2602.002967359056,826.1904761904766
2168.0,2225.4071661237786,2491.3461538461543,4751.329787234043,2208.0174927113703,3752.7777777777774,2186.75799086758,4828.804628189522,2588.8059701492584,845.652173913044
2168.0,2225.4071661237786,2491.3461538461543,4751.329787234043,2208.0174927113703,3752.7777777777774,2186.75799086758,4828.782915913693,2588.8059701492584,845.652173913044
2163.0,2227.8501628664494,2491.648822269807,4750.0,2207.833655705996,3778.532608695653,2195.074626865672,4827.81443417157,2621.32352941177,843.4782608695657
2163.0,2227.8501628664494,2491.648822269807,4750.0,2207.833655705996,3778.532608695653,2195.074626865672,4827.7928384633615,2621.32352941177,843.4782608695657
2144.7916666666665,2227.450980392157,2567.796610169497,4747.354497354498,2203.6836935166993,3798.6842105263163,2190.4109589041095,4821.305133021364,2640.9883720930266,850.0000000000005
2144.7916666666665,2227.450980392157,2567.796610169497,4747.354497354498,2203.6836935166993,3798.6842105263163,2190.4109589041095,4821.282099594987,2640.9883720930266,850.0000000000005
2143.750000000001,2220.066889632107,2742.063492063496,4743.055555555555,2194.5509586276485,3762.1621621621625,2184.1121495327106,4818.32596985646,2589.5245170876665,843.4782608695657
2143.750000000001,2220.066889632107,2742.063492063496,4743.055555555555,2194.5509586276485,3762.1621621621625,2184.1121495327106,4818.302496279381,2589.5245170876665,843.4782608695657
2162.5,2223.6065573770493,2848.484848484854,4751.36612021858,2196.378269617706,3817.010309278351,2186.511627906977,4829.897389167927,2648.6191860465165,843.4782608695656
2162.5,2223.6065573770493,2848.4848484848517,4751.366120218579,2196.378269617706,3817.010309278351,2186.5116279069766,4829.875358174737,2648.6191860465165,843.4782608695657
2169.808561324277,2228.847618930911,2878.8299886102955,4754.035811970867,2197.2950795444413,3800.278926052077,2188.6779876231703,4826.525834482204,2665.7301832798044,850.0020832210024
2166.450738955336,2226.385817448167,2741.9803104561215,4706.119652867579,2192.9407904833124,3747.3337996785763,2185.283470732958,4793.0076360534995,2619.5574575196256,858.0020375367922
2185.9375000000005,2234.542586750788,2823.076923076925,4720.51282051282,2207.978723404255,3760.526315789474,2197.3053892215576,4792.451379813975,2667.1408250355603,858.0000000000005
2184.905660377358,2231.4285714285725,2517.5438596491267,4707.692307692308,2206.0117302052786,3722.9729729729734,2196.4017991004503,4751.103838174455,2624.999999999999,852.0833333333337
2196.407185628743,2235.8490566037735,2526.31578947369,4718.59296482412,2218.8899253731347,3743.351063829787,2208.090379008746,4758.627833202654,2666.0764872521277,852.0833333333337
2190.6832298136646,2235.2380952380954,2484.6808510638302,4717.171717171717,2217.3507462686566,3669.9438202247197,2205.4904831625176,4739.098995665769,2588.3211678832195,845.652173913044
2206.1046511627906,2238.437500000001,2481.9126819126823,4721.393034825871,2224.1537053979873,3662.9213483146077,2216.4529914529912,4735.152440157215,2616.7146974063303,845.652173913044
2183.235294117647,2232.142857142857,2461.818181818182,4699.507389162562,2205.115207373272,3567.365269461079,2201.495726495726,4687.255243233835,2495.860403946652,821.739130434783
2182.456140350877,2242.6646706586826,2463.5802469135806,4712.44131455399,2212.634408602151,3604.6511627906993,2213.0524861878457,4687.551619431908,2537.0234604105544,827.0833333333334
2174.709302325581,2233.9449541284403,2428.3132530120483,4683.179723502304,2205.5959963603273,3369.0476190476193,2204.2432814710046,4633.909951889493,2484.0161166094176,790.9090909090912
2189.166666666667,2238.7240356083084,2447.256097560976,4693.946188340808,2217.1353251318105,3543.939393939394,2215.426251691475,4676.1649437667165,2505.1775147928947,810.416666666667
2183.0508474576272,2234.6846846846847,2440.7815631262524,4681.818181818182,2208.727272727273,3416.6666666666665,2210.3591160220994,4653.862145010215,2492.569929370269,810.416666666667
2195.9239130434785,2244.5244956772335,2442.585170340681,4683.5585585585595,2214.867256637168,3429.0322580645184,2212.482946793998,4653.769841269841,2495.133486446331,816.0000000000002
2180.5084745762715,2234.718100890208,2427.2015655577297,4662.790697674418,2200.833333333333,3251.773049645389,2199.7872340425533,4634.920634920635,2482.0397832047,800.0000000000002
2179.661016949153,2234.75073313783,2427.7996070726917,4663.594470046083,2202.6218951241954,3250.000000000001,2199.3589743589746,4641.176470588235,2483.9159582682023,800.0000000000002
2171.551724137931,2233.482142857143,2423.0693069306935,4663.194444444444,2197.0366886171214,3154.411764705881,2191.8141592920356,4636.811023622047,2480.6232008892384,816.0000000000002
2171.551724137931,2234.4117647058824,2422.211350293542,4669.318181818182,2197.3239436619715,3165.4411764705883,2191.8502202643176,4634.387351778656,2481.2952332816403,816.0000000000002
2155.357142857143,2231.437125748503,2418.809980806142,4669.318181818182,2187.47572815534,2966.000000000002,2183.8145896656533,4619.565217391304,2475.2552801900547,823.0769230769233
2151.785714285714,2226.737160120846,2419.5402298850577,4665.525114155251,2182.6810176125246,2954.000000000001,2180.414746543779,4619.521912350598,2472.8044181034484,801.9230769230771
2144.207317073171,2224.4615384615386,2417.1206225680935,4668.9497716894975,2181.452404317959,2885.2459016393464,2174.568288854003,4611.0,2470.739636954755,801.9230769230771
2139.263803680982,2220.0934579439254,2416.279069767442,4665.898617511521,2181.397637795276,2880.165289256199,2176.6141732283468,4608.739837398374,2468.6871432454464,805.7692307692307
2139.4409937888204,2220.183486238532,2425.4302103250475,4667.045454545454,2182.9713721618955,2966.535433070867,2172.9665071770337,4599.794238683127,2472.3320693391124,825.0
2141.463414634147,2219.4444444444443,2426.453488372093,4664.351851851852,2182.5787401574808,3015.384615384617,2168.548387096774,4597.510373443984,2471.001900624491,831.4814814814814
2155.5232558139533,2216.355140186916,2426.900584795322,4664.719626168224,2180.0792864222003,3005.7251908396934,2171.0610932475884,4594.142259414226,2469.569339111593,818.0
2154.6511627906975,2214.53125,2426.7578125,4657.276995305165,2178.293413173653,2986.6412213740446,2174.56,4590.042372881357,2467.755873615987,823.0769230769233
2161.6477272727275,2219.3846153846152,2432.32421875,4654.028436018957,2181.4371257485027,3081.521739130434,2177.2,4603.37552742616,2472.5209402864093,823.0769230769233
2162.068965517242,2217.7018633540374,2432.2957198443582,4652.173913043478,2180.9500000000003,3056.569343065692,2174.431818181818,4599.576271186441,2470.487144790257,829.6296296296298
2179.1269098756893,2224.924471299094,2426.0396039603957,4669.471153846154,2187.6832844574783,3219.798657718122,2189.2523364485983,4628.691983122363,2477.3190348525472,835.7142857142859
2179.0766773798396,2224.924471299094,2426.0396039603957,4669.471153846154,2187.6832844574783,3219.798657718122,2189.2523364485983,4628.691983122363,2477.3190348525472,835.7142857142859
2173.191408595437,2225.074626865672,2425.892857142857,4669.8564593301435,2190.7624633431087,3197.9865771812106,2188.3702531645567,4645.491803278688,2481.3102893890673,821.1538461538464
2173.140815175396,2225.074626865672,2425.892857142857,4669.8564593301435,2190.7624633431087,3197.9865771812106,2188.3702531645567,4645.491803278688,2481.3102893890673,821.1538461538464
2156.87984004168,2218.8073394495414,2427.9411764705883,4658.866995073891,2183.1325301204824,3131.8493150684944,2182.1951219512193,4619.703389830508,2473.8287560581584,825.0
2156.8257407244564,2218.8073394495414,2427.9411764705883,4658.866995073891,2183.1325301204824,3131.8493150684944,2182.1951219512193,4619.703389830508,2473.8287560581584,825.0
2159.033012042873,2212.073242293146,2428.1059113706297,4665.440094052213,2188.392221341519,3197.360507638299,2180.131369063075,4617.5210108433575,2476.508585266451,823.0766794197968
2158.979342134733,2212.073242293146,2428.1059113706297,4665.440094052213,2188.392221341519,3197.360507638299,2180.131369063075,4617.5210108433575,2476.508585266451,823.0766794197968
2159.0319486040235,2209.3457943925237,2431.683168316832,4659.203980099503,2182.7743902439024,3248.4076433121036,2174.9574105621805,4626.609442060086,2478.4896401308615,823.0769230769233
2158.9781534373014,2209.3457943925237,2431.683168316832,4659.203980099503,2182.7743902439024,3248.4076433121036,2174.9574105621805,4626.609442060086,2478.4896401308615,823.0769230769233
2154.666280233125,2209.7222222222226,2439.58742632613,4656.249999999999,2171.796218487395,3199.346405228758,2161.091234347048,4606.194690265487,2474.0980446158082,833.9285714285716
2154.611230515341,2209.7222222222226,2439.58742632613,4656.249999999999,2171.796218487395,3199.346405228758,2161.091234347048,4606.194690265487,2474.0980446158082,833.9285714285716
2138.3362763024597,2203.2915360501565,2440.8366533864537,4652.284263959391,2163.189189189189,3229.430379746836,2151.4953271028035,4596.330275229358,2471.6261525565787,833.9285714285716
2138.2766440620608,2203.2915360501565,2440.8366533864537,4652.284263959391,2163.189189189189,3229.430379746836,2151.4953271028035,4596.330275229358,2471.6261525565787,833.9285714285716
2150.661008069257,2208.8509316770187,2442.559523809524,4648.989898989899,2158.105147864184,3212.0253164556957,2149.8109640831763,4583.333333333334,2469.991664351207,833.9285714285716
2150.6057681673637,2208.8509316770187,2442.559523809524,4648.989898989899,2158.105147864184,3212.0253164556957,2149.8109640831763,4583.333333333334,2469.991664351207,833.9285714285716
2144.2823981850397,2206.07476635514,2425.73673870334,4650.510204081632,2152.3489932885905,3056.122448979594,2137.6739562624252,4547.674418604651,2462.1546190343283,853.5714285714288
2144.2228653081256,2206.07476635514,2425.73673870334,4650.510204081632,2152.3489932885905,3056.122448979594,2137.6739562624252,4547.674418604651,2462.1546190343283,853.5714285714288
2137.9668407072504,2205.15625,2425.5905511811025,4654.336734693878,2158.9856670341787,3171.4743589743603,2147.66081871345,4559.633027522936,2468.3989941324385,853.5714285714288
2139.8713283526286,2206.6782810685254,2428.03628733646,4654.268875438038,2164.539321248467,3232.2261072261076,2150.254545454545,4562.871707731521,2472.497864402643,858.4782608695656
2146.8924729293917,2208.7692307692305,2431.3765182186235,4659.438775510204,2168.8770053475937,3248.4756097560967,2156.202290076336,4539.285714285715,2469.64335084324,853.5714285714288
2151.4499844773254,2208.333333333333,2428.326612903226,4662.060301507538,2167.4193548387098,3268.072289156626,2157.142857142857,4538.277511961723,2470.8126036484246,844.2307692307693
2161.532393162085,2210.1538461538466,2428.658536585366,4659.79381443299,2172.234042553192,3269.578313253011,2170.0,4539.663461538462,2469.7779605263167,846.1538461538464
2165.0257640677764,2213.181818181818,2430.2904564315354,4658.629441624365,2175.0529661016944,3370.7386363636374,2170.7720588235297,4545.990566037737,2477.36160837235,844.230769230769
2174.1257855252884,2214.501510574018,2432.952182952183,4659.438775510205,2179.13179916318,3428.57142857143,2175.181818181818,4567.873303167422,2483.971357752686,842.3076923076925
2182.652976673561,2220.7352941176473,2439.189189189189,4658.629441624365,2186.6427840327533,3549.2424242424236,2185.185185185185,4574.660633484164,2491.941641668939,842.3076923076925
2175.068926537746,2224.052478134111,2438.1443298969075,4656.250000000001,2180.957336108221,3535.3535353535362,2179.107142857143,4569.004524886877,2488.7766247951936,834.0
2183.0085540728705,2228.879310344828,2444.885177453027,4655.440414507773,2187.7924720244155,3588.6699507389158,2183.5398230088495,4585.585585585586,2493.6309199782254,834.0
2169.905965310875,2216.363636363636,2428.88198757764,4648.936170212766,2174.6006389776358,3477.631578947368,2169.5530726256984,4578.0542986425335,2483.940489432702,806.2500000000001
2188.024430004407,2229.8163382437347,2442.536923278003,4672.639266304348,2193.8673258066674,3617.8306092124812,2182.3930193640927,4610.797982794424,2519.3569553805733,836.4532019704438
2184.726285609834,2224.6130030959753,2440.501043841336,4672.972972972973,2192.572658772874,3600.2415458937194,2180.096153846154,4604.761904761905,2507.16440422323,829.1666666666672
2181.1600036493273,2226.332288401254,2468.3368869936035,4706.703910614526,2194.051446945338,3633.2547169811323,2179.8076923076924,4660.628019323672,2560.4477611940333,821.739130434783
2178.6387818019857,2225.155279503106,2468.269230769231,4702.777777777777,2193.527508090616,3628.537735849057,2178.034682080925,4662.195121951219,2552.690582959643,834.0909090909095
2167.2895532353887,2220.347003154574,2467.0886075949365,4678.16091954023,2188.791208791209,3593.301435406698,2173.182711198429,4647.836538461539,2521.1161387631964,817.5000000000005
2160.429447852761,2214.469453376206,2467.0575692963753,4669.642857142857,2185.0837988826815,3590.909090909091,2167.1686746987957,4640.243902439024,2498.924268502581,820.0000000000005
2184.4512195121956,2215.0000000000005,2485.229759299781,4709.821428571429,2183.371040723982,3638.8888888888905,2169.5219123505976,4652.564102564103,2536.039453717749,836.3636363636369
2185.3658536585367,2215.5844155844156,2483.296943231441,4708.841463414635,2179.7619047619046,3637.7314814814827,2171.2574850299407,4655.927835051547,2516.437308868496,836.3636363636369
2185.276073619633,2224.3506493506497,2497.3273942093538,4753.164556962025,2182.3329558323903,3699.561403508773,2170.4183266932273,4751.275510204081,2609.2814371257487,836.3636363636369
2184.3558282208596,2221.0784313725494,2497.6404494382023,4751.5822784810125,2181.6326530612246,3714.9122807017548,2170.4225352112676,4752.564102564103,2613.568215892059,836.3636363636369
2183.435582822086,2224.590163934426,2863.2812500000023,4821.428571428572,2184.1394825646794,3763.8297872340427,2175.3012048192772,4781.746031746033,2677.777777777777,843.4782608695657
2177.3584905660377,2220.364238410596,2882.8125,4822.847682119205,2176.3615295480877,3729.347826086957,2168.6475409836066,4782.722513089006,2659.9402092675673,841.3043478260875
2170.382165605095,2214.500000000001,2896.1538461538457,4847.6821192052985,2175.3783469150176,3755.2966101694915,2164.4490644490643,4842.447916666668,2703.4711964549506,841.3043478260875
2169.4267515923566,2213.04347826087,2884.615384615386,4847.039473684211,2175.812064965197,3744.68085106383,2160.210526315789,4843.915343915345,2689.169139465878,836.3636363636369
2155.882352941176,2209.183673469388,2798.387096774196,4839.5270270270275,2170.7446808510635,3734.04255319149,2155.7112068965516,4850.785340314136,2676.0089686098677,838.6363636363642
2160.0649350649355,2211.6949152542375,2845.238095238098,4837.662337662337,2179.4901506373126,3733.905579399142,2163.7605042016803,4857.329842931937,2704.3768545994085,857.1428571428577
2164.705882352942,2215.70945945946,3032.608695652176,4836.148648648648,2186.582568807339,3781.893004115227,2164.6315789473683,4872.36842105263,2753.2942898975152,869.5652173913047
2164.9350649350654,2217.6767676767677,3032.608695652176,4834.437086092715,2187.4426605504586,3823.1225296442694,2167.1189979123174,4876.943005181345,2803.290414878402,869.5652173913047
2148.979591836735,2207.266435986159,3150.6849315068516,4856.418918918919,2193.8983050847464,3859.195402298851,2169.1823899371066,4907.360406091371,2862.5525946704074,872.916666666667
2148.979591836735,2207.266435986159,3150.6849315068516,4856.418918918919,2193.8983050847464,3859.195402298851,2169.1823899371066,4907.360406091371,2862.5525946704074,872.916666666667
2148.6301369863013,2206.3604240282684,3180.0000000000005,4850.6711409395975,2195.6081081081074,3901.654411764706,2177.60736196319,4912.436548223352,2905.777166437414,843.4782608695656
2148.6301369863013,2206.360424028269,3180.0000000000005,4850.6711409395975,2195.6081081081074,3901.654411764706,2177.60736196319,4912.43654822335,2905.777166437415,843.4782608695657
2155.7046979865772,2205.3380782918152,3190.0000000000014,4846.026490066226,2191.571100917432,3851.1450381679388,2173.3263598326357,4920.05076142132,2888.3866481223877,836.3636363636368
2155.7046979865772,2205.3380782918152,3190.0000000000014,4846.026490066226,2191.571100917432,3851.1450381679388,2173.3263598326357,4920.05076142132,2888.3866481223877,836.3636363636368
2162.0039151276715,2206.399891817483,3165.4723796366115,4837.083936887093,2194.1383645573087,3891.508498529965,2176.043416042916,4928.728590828763,2960.8678242582423,836.3597108067781
2162.0039151276715,2206.399891817483,3165.4723796366134,4837.083936887093,2194.1383645573087,3891.508498529964,2176.043416042915,4928.728590828763,2960.8678242582423,836.3597108067786
2158.2781456953644,2202.1582733812947,3230.263157894738,4838.709677419354,2194.6490218642116,3901.8181818181824,2170.2586206896553,4934.8341232227485,2993.342210386153,843.4782608695657
2158.2781456953644,2202.1582733812947,3230.263157894738,4838.709677419354,2194.6490218642116,3901.8181818181824,2170.2586206896553,4934.8341232227485,2993.342210386153,843.4782608695657
2167.8571428571427,2202.7272727272725,3336.4197530864194,4841.346153846154,2199.827784156142,3928.445229681979,2173.8562091503272,4992.753623188406,3052.4246395806067,857.1428571428577
2167.8571428571427,2202.7272727272725,3336.4197530864194,4841.346153846154,2199.827784156142,3928.445229681979,2173.8562091503272,4992.753623188406,3052.4246395806067,857.1428571428577
2173.248407643313,2201.6363636363635,3407.7380952380963,4839.0625,2204.2955326460483,3919.9288256227755,2177.548806941432,4992.788461538463,3075.422626788042,861.3636363636367
2173.248407643313,2201.6363636363635,3407.7380952380963,4839.0625,2204.2955326460483,3919.9288256227755,2177.548806941432,4992.788461538463,3075.422626788042,861.3636363636367
2174.038461538462,2198.369565217391,3368.9024390243917,4836.41975308642,2203.4443168771522,3864.889705882354,2177.124183006536,4980.861244019138,3043.36399474376,857.1428571428577
2174.038461538462,2198.369565217391,3368.9024390243917,4836.41975308642,2203.4443168771522,3864.889705882354,2177.124183006536,4980.861244019138,3043.36399474376,857.1428571428577
2144.9367088607596,2187.0967741935483,3266.233766233766,4809.171597633136,2182.241379310345,3765.0,2157.0960698689955,4930.875576036867,2922.4137931034506,830.9523809523812
2136.1290322580644,2173.7226277372265,2992.424242424241,4768.465909090908,2172.9216152019003,3675.5319148936173,2144.343891402715,4866.197183098591,2818.2142857142812,822.5000000000001
2156.4814814814813,2178.2608695652175,2984.8484848484795,4778.688524590164,2182.068965517241,3754.980079681275,2155.6892778993433,4858.447488584474,2900.2057613168727,811.9047619047619
2151.552795031056,2173.5294117647063,2902.34375,4775.265957446809,2174.7051886792456,3667.021276595745,2143.5374149659865,4844.626168224298,2839.662447257389,811.9047619047619
2162.951807228916,2179.120879120879,2917.9687500000027,4788.26530612245,2181.357882623705,3652.127659574469,2152.0,4849.5370370370365,2869.6255201109525,815.9090909090911
2142.727272727273,2176.1992619926195,2537.0370370370347,4753.768844221106,2175.7558139534885,3527.906976744186,2141.9134396355357,4816.210045662101,2762.9870129870096,807.1428571428573
2156.647398843931,2187.7224199288257,2518.518518518523,4759.803921568628,2187.215909090909,3523.148148148149,2153.9473684210525,4813.901345291479,2794.8079658606002,811.9047619047619
2144.311377245509,2171.1111111111113,2471.935483870968,4727.380952380952,2176.584507042254,3364.7959183673465,2140.816326530612,4742.290748898678,2689.8826979472137,792.1052631578948
2174.431818181818,2193.728222996516,2493.7500000000005,4735.227272727273,2192.7932960893854,3477.5943396226417,2157.565789473684,4755.341880341881,2827.1092669432905,809.5238095238099
2171.3483146067415,2193.684210526316,2467.602591792657,4684.151785714286,2189.1032917139614,3383.6633663366338,2150.4464285714284,4735.232067510549,2763.009845288329,809.5238095238099
2171.875,2203.0405405405404,2468.471337579618,4684.444444444445,2194.8504983388702,3434.210526315789,2159.6529284164853,4747.907949790795,2791.897506925213,800.0000000000002
2160.9467455621307,2203.5836177474403,2452.24358974359,4663.716814159292,2189.322033898305,3243.351063829786,2158.913043478262,4694.444444444445,2699.642857142865,800.0000000000002
2158.5294117647063,2204.1095890410957,2451.5923566878982,4664.0625,2185.2233676975948,3239.36170212766,2159.4771241830067,4695.696721311477,2695.994277539341,797.5000000000002
2166.379310344828,2203.6082474226805,2450.1046025104606,4668.141592920353,2183.8672768878714,3246.031746031747,2158.8815789473683,4697.000000000001,2718.573446327685,795.0000000000006
2158.529411764706,2200.0,2446.7842323651453,4665.9192825112095,2176.8823529411766,3215.425531914894,2147.9729729729734,4697.211155378486,2702.05965909091,770.0000000000005
2156.25,2200.0,2432.780082987552,4673.491379310345,2174.3211334120424,3089.488636363638,2154.434589800443,4687.254901960785,2680.0,784.2105263157898
2148.181818181818,2195.2296819787985,2432.2381930184806,4666.666666666667,2170.858164481526,2977.409638554219,2146.0407239819006,4680.278884462152,2615.4692082111446,786.8421052631581
2171.1864406779664,2203.1141868512113,2421.457905544148,4659.782608695652,2175.8293838862555,2982.142857142857,2147.6510067114095,4660.714285714286,2609.604105571854,797.5000000000002
2167.241379310345,2203.645833333334,2420.264765784114,4652.654867256638,2172.6618705035967,2962.574850299397,2146.0674157303374,4663.04347826087,2594.764011799413,797.5000000000002
2171.1864406779664,2206.724137931035,2420.4637096774195,4660.173160173161,2176.5680473372777,2889.7515527950286,2152.4553571428573,4675.387596899225,2614.7360703812337,797.5000000000002
2166.379310344828,2201.5625,2420.748987854251,4647.321428571429,2173.8267148014447,2888.198757763976,2142.386363636364,4669.9604743083,2572.014925373132,799.9999999999998
2156.140350877193,2201.0526315789475,2418.7250996015937,4646.47577092511,2173.975903614458,2871.11801242236,2139.931350114416,4660.852713178294,2585.9144542772883,799.9999999999995
2149.408284023669,2192.9856115107914,2419.718309859155,4644.6188340807175,2170.879120879121,2858.6956521739125,2138.4792626728113,4660.433070866142,2561.567164179107,797.5000000000002
2146.1773471733018,2191.7888892013852,2416.833928766484,4640.554441392016,2168.7355800544,2754.8686081254655,2140.3456757667927,4655.378146179306,2506.127992817664,807.1440376481136
2148.5215420558798,2195.6839282030123,2416.699456814298,4648.8901025868145,2170.6330142194047,2754.8686081254655,2136.659873283291,4652.217467672554,2527.737520060444,815.9099599186073
2150.8771929824566,2197.302158273381,2411.1332007952287,4648.230088495575,2172.760736196319,2762.820512820513,2137.062937062937,4644.897959183674,2512.9573170731774,823.9130434782611
2149.122807017544,2197.3118279569894,2413.064833005894,4649.563318777293,2175.2444987775057,2702.614379084968,2137.7030162412993,4645.748987854251,2515.5538694992456,813.6363636363637
2137.5,2191.240875912409,2393.1428571428573,4646.739130434782,2156.2339331619537,2482.716049382716,2120.334928229665,4591.836734693879,2483.3471416735715,780.9523809523813
2137.5,2191.240875912409,2393.1428571428573,4646.739130434782,2156.2339331619537,2482.716049382716,2120.334928229665,4591.836734693879,2483.3471416735715,780.9523809523813
2140.8823529411766,2191.143911439114,2387.9277566539927,4650.0,2158.0541237113403,2471.8597063621537,2126.9689737470167,4592.857142857143,2480.567805953694,809.5238095238097
2140.8823529411766,2191.143911439114,2387.9277566539927,4650.0,2158.0541237113403,2471.8597063621537,2126.9689737470167,4592.857142857143,2480.567805953694,809.5238095238097
2146.857142857143,2202.727272727273,2396.783625730994,4659.957627118644,2171.535580524345,2505.3191489361734,2141.304347826087,4604.581673306773,2497.678916827853,829.1666666666671
2146.857142857143,2202.727272727273,2396.783625730994,4659.957627118644,2171.535580524345,2505.3191489361734,2141.304347826087,4604.581673306773,2497.678916827853,829.1666666666671
2155.2486187845307,2199.448529411765,2395.8653846153848,4659.574468085107,2173.726708074534,2495.668316831683,2137.4125874125875,4598.790322580646,2494.491641545629,831.2500000000002
2155.2486187845307,2199.448529411765,2395.8653846153848,4659.574468085107,2173.726708074534,2495.668316831683,2137.4125874125875,4598.790322580646,2494.491641545629,831.2500000000002
2160.483870967742,2206.0218978102193,2396.0652591170824,4661.016949152543,2169.9622166246854,2481.3420621931264,2142.2273781902554,4604.581673306773,2491.947411668036,834.0000000000003
2160.483870967742,2206.0218978102193,2396.0652591170824,4661.016949152543,2169.9622166246854,2481.3420621931264,2142.2273781902554,4604.581673306773,2491.947411668036,834.0000000000003
2167.6315789473683,2210.1785714285716,2406.7567567567567,4653.260869565218,2173.0188679245284,2599.6621621621634,2141.8793503480274,4616.795366795367,2532.051282051285,836.0000000000005
2167.6315789473683,2210.1785714285716,2406.7567567567567,4653.260869565218,2173.0188679245284,2599.6621621621634,2141.8793503480274,4616.795366795367,2532.051282051285,836.0000000000005
2156.216216216216,2209.205776173285,2406.896551724138,4648.268398268398,2174.9686323713927,2680.19480519481,2143.879907621247,4614.705882352941,2541.2912912912943,834.0000000000003
2156.216216216216,2209.205776173285,2406.896551724138,4648.268398268398,2174.9686323713927,2680.19480519481,2143.879907621247,4614.705882352941,2541.2912912912943,834.0000000000003
2158.0310880829015,2205.956678700361,2390.352504638219,4646.288209606987,2174.810606060606,2520.689655172413,2142.0374707259953,4604.166666666666,2495.2257889009798,827.0833333333336
2158.0310880829015,2205.956678700361,2390.352504638219,4646.288209606987,2174.810606060606,2520.689655172413,2142.0374707259953,4604.166666666666,2495.2257889009798,827.0833333333336
2163.6363636363635,2198.880597014925,2385.3432282003714,4647.379912663756,2175.8555133079853,2595.6375838926215,2142.1728971962616,4591.269841269841,2496.319520174481,836.0000000000005
2163.6363636363635,2198.880597014925,2385.3432282003714,4647.379912663756,2175.8555133079853,2595.6375838926215,2142.1728971962616,4591.269841269841,2496.319520174481,836.0000000000005
2169.704433497537,2201.654411764706,2383.853211009174,4649.7844827586205,2180.566037735849,2682.2580645161243,2145.3596287703012,4577.235772357724,2497.079502433747,836.0000000000005
2169.704433497537,2201.654411764706,2383.853211009174,4649.7844827586205,2180.566037735849,2682.2580645161243,2145.3596287703012,4577.235772357724,2497.079502433747,836.0000000000005
2170.8737864077675,2203.3088235294117,2384.230055658627,4650.432900432901,2182.721518987342,2624.1721854304633,2146.055684454757,4576.530612244898,2496.0140997830804,831.2500000000002
2172.8571428571427,2206.5693430656934,2384.0405904059044,4647.577092511014,2183.9490445859874,2671.568627450982,2144.055944055944,4579.959514170041,2496.901331883664,838.0000000000001
