/ && GET,/cart && GET,/cart/checkout && POST,/product/{id} && GET,/setCurrency && POST,unknown,avg
104.84912718204488,94.05263157894737,126.1898148148148,89.08002735978113,0.16578947368420335,,94.41720561317877
104.84912718204488,94.05263157894737,126.1898148148148,89.08002735978113,0.16578947368420335,,94.41720561317877
102.57902298850574,96.56309148264982,131.6595744680851,95.42766295707473,0.16935483870967744,,97.75422832980973
98.2823383084577,96.37292817679557,129.95454545454547,95.70385674931131,0.38142857142857534,,96.74975535168196
98.2823383084577,96.37292817679557,129.95454545454547,95.70385674931131,0.38142857142857534,,96.74975535168196
98.88765432098765,96.71763085399449,132.34112149532712,95.95096685082872,0.38142857142856884,,97.18503671970623
98.88765432098765,96.71763085399449,132.34112149532712,95.95096685082872,0.38142857142856884,,97.18503671970623
109.44458438287153,105.06862745098037,137.5514018691589,105.55656424581007,30.183823529411764,,106.94087523277467
109.44458438287153,105.06862745098037,137.5514018691589,105.55656424581007,30.183823529411764,,106.94087523277467
123.01272264631044,119.41285714285713,160.18867924528303,122.58025568181817,31.09848484848485,,122.59851828499367
123.01272264631044,119.41285714285713,160.18867924528303,122.58025568181817,31.09848484848485,,122.59851828499367
123.9262086513995,103.98567335243553,146.2864077669903,106.86638537271449,28.594444444444434,,111.22669597989949
123.9262086513995,103.98567335243553,146.2864077669903,106.86638537271449,28.594444444444434,,111.22669597989949
108.1412213740458,90.61350574712644,113.6745283018868,88.52513966480447,30.307352941176468,,94.2372886662492
108.1412213740458,90.61350574712644,113.6745283018868,88.52513966480447,30.307352941176468,,94.2372886662492
108.1412213740458,90.61350574712644,113.6745283018868,88.52513966480447,30.307352941176468,,94.2372886662492
133.15728900255755,98.27011494252875,150.8148148148148,97.54463040446304,25.761249999999997,,108.17983167082292
133.15728900255755,98.27011494252875,150.8148148148148,97.54463040446304,25.761249999999997,,108.17983167082292
136.7777777777778,99.54624277456647,150.93119266055047,97.95159059474413,27.87837837837838,,109.66167290886393
136.7777777777778,99.54624277456647,150.93119266055047,97.95159059474413,27.87837837837838,,109.66167290886393
163.66141732283464,109.49570200573066,162.27884615384616,103.44019471488178,27.659459459459455,,121.2848427672956
163.66141732283464,109.49570200573066,162.27884615384616,103.44019471488178,27.659459459459455,,121.2848427672956
164.64342105263157,110.19710144927537,161.8190476190476,104.98314606741573,26.903947368421054,,122.36952531645571
164.64342105263157,110.19710144927537,161.8190476190476,104.98314606741573,26.903947368421054,,122.36952531645571
152.9948717948718,123.23900293255132,183.75238095238097,121.19044222539232,0.27631578947368424,,130.76285714285711
152.9948717948718,123.23900293255132,183.75238095238097,121.19044222539232,0.27631578947368424,,130.76285714285711
152.9948717948718,123.23900293255132,183.75238095238097,121.19044222539232,0.27631578947368424,,130.76285714285711
146.02185089974293,133.3487031700288,226.5952380952381,128.4098591549296,0.28875000000000456,,137.05188560653676
146.02185089974293,133.3487031700288,226.5952380952381,128.4098591549296,0.28875000000000456,,137.05188560653676
141.66624040920715,130.75428571428571,225.1509433962264,127.511315417256,0.19864864864865847,,135.24786297925834
141.66624040920715,130.75428571428571,225.1509433962264,127.511315417256,0.19864864864865847,,135.24786297925834
141.52020202020202,128.98184357541902,246.58653846153845,130.61095505617976,0.1702702702702752,,137.43858120721845
141.52020202020202,128.98184357541902,246.58653846153845,130.61095505617976,0.1702702702702752,,137.43858120721845
114.09701492537312,108.68698060941827,210.98499999999999,113.21199442119944,0.17500000000000507,,115.95346534653467
114.09701492537312,108.68698060941827,210.98499999999999,113.21199442119944,0.17500000000000507,,115.95346534653467
114.09701492537312,108.68698060941827,210.98499999999999,113.21199442119944,0.17500000000000507,,115.95346534653467
130.20927318295742,118.75983146067416,213.545,125.5744382022472,0.18717948717949184,,127.64806973848071
130.20927318295742,118.75983146067416,213.545,125.5744382022472,0.18717948717949184,,127.64806973848071
103.665,101.83898305084746,200.175,113.6444759206799,0.19210526315789953,,111.24831038798497
103.665,101.83898305084746,200.175,113.6444759206799,0.19210526315789953,,111.24831038798497
103.54899497487438,108.49723756906076,212.2095238095238,123.32911392405066,0.19210526315789953,,118.0079306071871
103.54899497487438,108.49723756906076,212.2095238095238,123.32911392405066,0.19210526315789953,,118.0079306071871
102.92713567839196,87.9554054054054,181.92592592592592,96.93664850136238,0.21410256410256176,,99.64605821710126
102.92713567839196,87.9554054054054,181.92592592592592,96.93664850136238,0.21410256410256176,,99.64605821710126
93.32124999999999,64.03532608695653,118.02884615384615,73.9562243502052,0.8907894736842081,,77.55292504570383
93.32124999999999,64.03532608695653,118.02884615384615,73.9562243502052,0.8907894736842081,,77.55292504570383
93.32124999999999,64.03532608695653,118.02884615384615,73.9562243502052,0.8907894736842081,,77.55292504570383
102.21428571428572,72.13972602739726,122.27927927927928,79.83150684931506,0.9217948717948672,,84.55015206812652
102.21428571428572,72.13972602739726,122.27927927927928,79.83150684931506,0.9217948717948672,,84.55015206812652
107.12121212121211,71.55082417582418,105.70833333333333,77.34604904632151,0.9460526315789427,,83.34692073170731
107.12121212121211,71.55082417582418,105.70833333333333,77.34604904632151,0.9460526315789427,,83.34692073170731
108.75765306122449,72.5327868852459,104.8,77.3274215552524,1.027142857142852,,84.00058068459657
108.75765306122449,72.5327868852459,104.8,77.3274215552524,1.027142857142852,,84.00058068459657
92.3388746803069,75.0792349726776,112.21495327102805,74.88360881542701,1.1234374999999943,,80.14300246609125
92.3388746803069,75.0792349726776,112.21495327102805,74.88360881542701,1.1234374999999943,,80.14300246609125
104.70356234096694,87.31629834254143,124.95,91.02397260273973,1.1935483870967742,,94.08733087330874
104.70356234096694,87.31629834254143,124.95,91.02397260273973,1.1935483870967742,,94.08733087330874
104.70356234096694,87.31629834254143,124.95,91.02397260273973,1.1935483870967742,,94.08733087330874
102.30583756345177,94.47585227272727,146.60849056603774,98.14889196675901,1.2151515151515124,,99.56944617299314
102.30583756345177,94.47585227272727,146.60849056603774,98.14889196675901,1.2151515151515124,,99.56944617299314
112.27030456852792,101.60504201680672,155.94444444444443,104.79598893499309,1.119696969696978,,107.21606811145512
112.27030456852792,101.60504201680672,155.94444444444443,104.79598893499309,1.119696969696978,,107.21606811145512
107.87437810945273,113.58194444444445,182.6745283018868,114.4432918395574,0.3094594594594545,,114.4793918918919
107.87437810945273,113.58194444444445,182.6745283018868,114.4432918395574,0.3094594594594545,,114.4793918918919
107.87437810945273,113.58194444444445,182.6745283018868,114.4432918395574,0.3094594594594545,,114.4793918918919
100.47885572139305,109.10555555555555,182.18,110.77285318559557,1.7868421052631602,,109.70061652281136
100.47885572139303,109.10555555555555,182.18,110.77285318559557,1.7868421052631602,,109.70061652281134
83.44226044226043,98.75824175824177,174.6782178217822,100.83194444444445,1.75609756097561,,98.11543172075935
83.44226044226043,98.75824175824177,174.6782178217822,100.83194444444445,1.75609756097561,,98.11543172075935
91.2641975308642,110.53203342618384,193.71904761904761,117.06862745098039,1.9280487804878095,,111.23740763546796
91.2641975308642,110.53203342618384,193.71904761904761,117.06862745098039,1.9280487804878095,,111.23740763546796
122.95432098765431,114.32262569832403,208.8451327433628,124.33958333333334,1.7906976744186154,,124.42037827943868
122.95432098765431,114.32262569832403,208.8451327433628,124.33958333333334,1.7906976744186154,,124.42037827943868
122.95432098765431,114.32262569832403,208.8451327433628,124.33958333333334,1.7906976744186154,,124.42037827943868
114.16584158415843,102.84246575342466,203.02830188679246,107.35911602209944,1.6967391304347867,,111.238632218845
114.16584158415843,102.84246575342466,203.02830188679246,107.35911602209944,1.6967391304347867,,111.238632218845
114.71712158808934,88.65068493150685,161.72935779816513,89.5990371389271,1.7674418604651163,,98.01548269581055
114.71712158808934,88.65068493150685,161.72935779816513,89.5990371389271,1.7674418604651163,,98.01548269581055
110.65829145728644,87.55509641873279,157.26960784313727,88.81129476584023,1.7430232558139493,,95.84433210784313
110.65829145728644,87.55509641873279,157.26960784313727,88.81129476584023,1.7430232558139493,,95.84433210784313
115.73056994818651,74.87637362637363,127.71759259259258,78.09530386740332,1.9972972972972998,,87.91562693020384
115.73056994818651,74.87637362637363,127.71759259259258,78.09530386740332,1.9972972972972998,,87.91562693020384
125.18066157760816,78.58904109589041,136.04716981132074,81.99246575342465,0.4592105263157967,,93.2438419117647
125.18066157760816,78.58904109589041,136.04716981132074,81.99246575342465,0.4592105263157967,,93.2438419117647
123.58121827411169,104.20454545454544,160.18396226415095,105.43067226890756,0.4277777777777803,,110.8885143570537
123.58121827411169,104.20454545454544,160.18396226415095,105.43067226890756,0.4277777777777803,,110.8885143570537
123.58121827411169,104.20454545454544,160.18396226415095,105.43067226890756,0.4277777777777803,,110.8885143570537
123.1969696969697,99.83898305084746,154.62745098039218,99.3741307371349,0.4833333333333232,,106.63870566272558
123.1969696969697,99.83898305084746,154.62745098039218,99.3741307371349,0.4833333333333232,,106.63870566272558
88.06947890818859,90.30337078651685,129.71428571428572,87.34706703910615,0.49714285714284673,,88.874315920398
88.06947890818859,90.30337078651685,129.71428571428572,87.34706703910615,0.49714285714284673,,88.874315920398
92.91111111111111,104.31638418079098,131.72330097087377,104.38370473537604,0.52727272727273,,101.1093614383137
92.91111111111111,104.31638418079098,131.72330097087377,104.38370473537604,0.52727272727273,,101.1093614383137
101.98383084577114,121.08948863636364,152.55670103092785,117.47813822284908,0.5437500000000028,,114.15100502512564
101.98383084577114,121.08948863636364,152.55670103092785,117.47813822284908,0.5437500000000028,,114.15100502512564
102.02839506172839,124.71164772727273,159.07766990291262,119.80915492957747,0.5800000000000031,,116.67931250000001
102.02839506172839,124.71164772727273,159.07766990291262,119.80915492957747,0.5800000000000031,,116.67931250000001
123.98024691358025,137.45545977011494,168.67000000000002,135.29817158931084,0.6227272727272783,,132.2047902316844
123.98024691358025,137.45545977011494,168.67000000000002,135.29817158931084,0.6227272727272783,,132.2047902316844
123.98024691358025,137.45545977011494,168.67000000000002,135.29817158931084,0.6227272727272783,,132.2047902316844
119.0860349127182,143.03025936599423,175.12626262626262,140.10785714285714,0.6044117647058743,,134.61008855154967
119.0860349127182,143.03025936599423,175.12626262626262,140.10785714285714,0.6044117647058743,,134.61008855154967
136.00255102040816,129.6218487394958,163.02884615384616,129.23455056179776,0.8285714285714285,,130.366875
136.00255102040816,129.6218487394958,163.02884615384616,129.23455056179776,0.8285714285714285,,130.366875
130.35529715762274,120.5768156424581,149.41176470588238,119.19662921348313,0.6176470588235294,,121.62146892655366
130.35529715762274,120.5768156424581,149.41176470588238,119.19662921348313,0.6176470588235294,,121.62146892655366
132.0051282051282,114.47411444141687,142.61386138613864,113.74378453038672,0.6300000000000052,,117.66886209029067
132.0051282051282,114.47411444141687,142.61386138613864,113.74378453038672,0.6300000000000052,,117.66886209029067
132.0051282051282,114.47411444141687,142.61386138613864,113.74378453038672,0.6300000000000052,,117.66886209029067
125.8782383419689,99.3890410958904,132.67475728155338,95.71757322175732,0.5541666666666616,,104.0329495955196
125.8782383419689,99.3890410958904,132.67475728155338,95.71757322175732,0.5541666666666616,,104.0329495955196
117.25964010282776,81.96933333333332,118.44660194174756,82.53688524590163,0.6097222222222298,,91.12626911314985
117.25964010282776,81.96933333333332,118.44660194174756,82.53688524590163,0.6097222222222298,,91.12626911314985
113.6038961038961,82.80675675675676,113.46296296296296,86.3807531380753,0.5897435897435898,,91.77764051883878
113.6038961038961,82.80675675675676,113.46296296296296,86.3807531380753,0.5897435897435898,,91.77764051883878
89.57928388746804,87.24864130434783,123.10714285714286,85.78571428571428,0.5897435897435898,,87.55849753694581
89.57928388746804,87.24864130434783,123.10714285714286,85.78571428571428,0.5897435897435898,,87.55849753694581
83.91153846153847,85.35342465753425,123.43965517241381,86.62918994413408,0.5971428571428598,,86.46479654747226
83.91153846153847,85.35342465753425,123.43965517241381,86.62918994413408,0.5971428571428598,,86.46479654747226
68.51503759398497,71.84811827956989,109.32589285714286,72.50478796169632,0.32714285714286495,,72.36018799272286
68.51503759398497,71.84811827956989,109.32589285714286,72.50478796169632,0.32714285714286495,,72.36018799272286
66.14851485148516,85.76829268292683,109.11504424778761,83.51733703190015,0.28888888888890407,,79.68892270237372
66.14851485148516,85.76829268292683,109.11504424778761,83.51733703190015,0.28888888888890407,,79.68892270237372
66.14851485148516,85.76829268292683,109.11504424778761,83.51733703190015,0.28888888888890407,,79.68892270237372
83.47814910025707,98.45718232044199,114.6853448275862,104.12695035460993,0.2833333333333306,,96.47155763239876
83.47814910025707,98.45718232044199,114.6853448275862,104.12695035460993,0.2833333333333306,,96.47155763239876
94.70625,103.34383561643835,124.53508771929825,111.6953781512605,0.3448717948717902,,103.89947916666665
94.70625,103.34383561643835,124.53508771929825,111.6953781512605,0.3448717948717902,,103.89947916666665
92.96356783919599,113.14127423822714,126.61111111111111,120.97265077138852,0.30131578947367943,,109.97046711739397
92.96356783919599,113.14127423822714,126.61111111111111,120.97265077138852,0.30131578947367943,,109.97046711739397
94.56483790523691,104.73961218836564,123.6846846846847,110.64895104895105,0.40921052631579424,,103.68391758917588
94.56483790523691,104.73961218836564,123.6846846846847,110.64895104895105,0.40921052631579424,,103.68391758917588
110.44897959183673,101.30357142857143,115.05607476635514,109.79750346740639,0.38428571428570907,,106.02776405188388
110.44897959183673,101.30357142857143,115.05607476635514,109.79750346740639,0.38428571428570907,,106.02776405188388
110.44897959183673,101.30357142857143,115.05607476635514,109.79750346740639,0.38428571428570907,,106.02776405188388
112.11381074168797,91.85365853658537,99.75462962962962,99.14924346629985,0.42027027027027514,,98.40750612745099
112.11381074168797,91.85365853658537,99.75462962962962,99.14924346629985,0.42027027027027514,,98.40750612745099
114.62724935732648,92.49318801089917,99.58796296296295,100.69262865090403,0.42027027027026287,,99.81731481481482
114.62724935732648,92.49318801089917,99.58796296296295,100.69262865090403,0.42027027027026287,,99.81731481481482
114.73214285714285,78.98648648648648,100.11467889908256,89.66073871409029,0.4149999999999977,,91.76071863581
114.73214285714285,78.98648648648648,100.11467889908256,89.66073871409029,0.4149999999999977,,91.76071863581
97.94887780548628,65.13262599469496,94.16831683168317,69.14083557951483,0.44125000000000225,,75.05337146297411
97.94887780548628,65.13262599469496,94.16831683168317,69.14083557951483,0.44125000000000225,,75.05337146297411
97.94887780548628,65.13262599469496,94.16831683168317,69.14083557951483,0.44125000000000225,,75.05337146297411
87.25127551020408,78.68598382749326,101.63106796116503,79.45316804407715,0.45882352941177545,,80.91119311193113
87.25127551020408,78.68598382749326,101.63106796116503,79.45316804407715,0.45882352941177545,,80.91119311193113
105.10362694300518,91.05494505494507,108.07352941176471,91.85195530726259,0.46111111111110853,,93.84046134663342
105.10362694300518,91.05494505494507,108.07352941176471,91.85195530726259,0.46111111111110853,,93.84046134663342
100.6201044386423,100.43194444444445,107.4949494949495,100.66317991631799,0.390625,,99.0087994971716
100.6201044386423,100.43194444444445,107.4949494949495,100.66317991631799,0.390625,,99.0087994971716
85.0642673521851,87.65342465753425,102.75999999999999,87.03125,0.5837837837837813,,85.68814400993173
85.0642673521851,87.65342465753425,102.75999999999999,87.03125,0.5837837837837813,,85.68814400993173
90.55597964376591,97.45994475138122,118.77419354838707,98.0796089385475,0.555405405405398,,95.04094316052468
90.55597964376591,97.45994475138122,118.77419354838707,98.0796089385475,0.555405405405398,,95.04094316052468
90.55597964376591,97.45994475138122,118.77419354838707,98.0796089385475,0.555405405405398,,95.04094316052468
113.7047244094488,112.46448863636363,128.980198019802,115.63616714697405,0.6044117647058743,,112.80925096030728
113.7047244094488,112.46448863636363,128.980198019802,115.63616714697405,0.6044117647058743,,112.80925096030728
125.66094986807389,121.56837606837607,136.0631067961165,124.03391053391053,0.663235294117639,,121.97983974358974
125.66094986807389,121.56837606837607,136.0631067961165,124.03391053391053,0.663235294117639,,121.97983974358974
122.43005181347151,140.83819241982508,158.61926605504587,139.93822674418604,0.5657894736842105,,133.730179028133
122.43005181347151,140.83819241982508,158.61926605504587,139.93822674418604,0.5657894736842105,,133.730179028133
121.92167101827678,119.22285714285715,147.1095238095238,120.31000000000002,0.5256756756756708,,119.43298412698412
121.92167101827678,119.22285714285715,147.1095238095238,120.31000000000002,0.5256756756756708,,119.43298412698412
121.92167101827678,119.22285714285715,147.1095238095238,120.31000000000002,0.5256756756756708,,119.43298412698412
134.47375328083987,117.29915730337079,164.0185185185185,116.87144886363636,0.5986111111111035,,121.77037854889589
134.47375328083987,117.29915730337079,164.0185185185185,116.87144886363636,0.5986111111111035,,121.77037854889589
135.45703125,104.9904109589041,164.57075471698113,105.98948106591865,0.5540540540540417,,114.25077881619937
135.45703125,104.9904109589041,164.57075471698113,105.98948106591865,0.5540540540540417,,114.25077881619937
157.57460732984293,118.94044321329639,173.125,123.5759312320917,0.3364864864864938,,131.31411949685534
157.57460732984293,118.94044321329639,173.125,123.5759312320917,0.3364864864864938,,131.31411949685534
148.24473684210525,108.73342541436463,157.64830508474574,112.57796852646636,0.3454545454545482,,121.23140703517588
148.24473684210525,108.73342541436463,157.64830508474574,112.57796852646636,0.3454545454545482,,121.23140703517588
148.24473684210525,108.73342541436463,157.64830508474574,112.57796852646636,0.3454545454545482,,121.23140703517588
125.30025445292623,96.58648648648648,154.87272727272727,97.51450276243094,0.2875000000000101,,105.71148193508881
125.30025445292623,96.58648648648648,154.87272727272727,97.51450276243094,0.2875000000000101,,105.71148193508881
115.88431876606683,108.38397790055248,165.44036697247705,109.32482269503545,0.21470588235294652,,112.2128205128205
115.88431876606683,108.38397790055248,165.44036697247705,109.32482269503545,0.21470588235294652,,112.2128205128205
118.45974025974026,101.49862637362638,158.0747663551402,105.19688385269122,0.39264705882352674,,108.86519423558897
118.45974025974026,101.49862637362638,158.0747663551402,105.19688385269122,0.39264705882352674,,108.86519423558897
121.74285714285715,109.92638888888888,164.33035714285717,115.52482269503547,0.5575757575757466,,116.81059561128527
121.74285714285715,109.92638888888888,164.33035714285717,115.52482269503547,0.5575757575757466,,116.81059561128527
121.74285714285715,109.92638888888888,164.33035714285717,115.52482269503547,0.5575757575757466,,116.81059561128527
93.78125,99.6717032967033,150.74537037037035,106.5182584269663,0.46756756756757245,,102.36384947563234
93.78125,99.6717032967033,150.74537037037035,106.5182584269663,0.46756756756757245,,102.36384947563234
94.37468671679198,100.8573407202216,146.64864864864865,106.90422535211268,0.6407894736842201,,102.69879555281038
94.37468671679198,100.8573407202216,146.64864864864865,106.90422535211268,0.6407894736842201,,102.69879555281038
75.02078239608802,88.87016574585634,132.15454545454546,89.93228454172367,0.7210526315789378,,86.76327272727274
75.02078239608802,88.87016574585634,132.15454545454546,89.93228454172367,0.7210526315789378,,86.76327272727274
76.34691358024692,88.75686813186813,134.33653846153845,89.37414965986395,0.7025641025640933,,86.77377049180326
76.34691358024692,88.75686813186813,134.33653846153845,89.37414965986395,0.7025641025640933,,86.77377049180326
