/ && GET,/setCurrency && POST,avg
969.7349246231156,0.227727645611157,479.95901367592205
969.7349246231156,0.227727645611157,479.95901367592205
958.7652210175146,0.23491414554374468,474.75094962840626
958.7652210175146,0.23491414554374468,474.75094962840626
905.0659892638037,0.22869565217391355,459.5155118723239
905.0659892638037,0.22869565217391355,459.5155118723239
905.0659892638037,0.22869565217391355,459.5155118723239
821.1458553127353,0.23772727272727287,411.7772383830751
821.1458553127353,0.23772727272727287,411.7772383830751
811.5417035398231,0.2570892723180797,409.36900334696924
811.5417035398231,0.2570892723180797,409.36900334696924
811.5417035398231,0.2570892723180797,409.36900334696924
774.7401392961877,0.2667038690476192,390.36336779911375
774.7401392961877,0.2667038690476192,390.36336779911375
764.0411481481482,0.2550778354336545,382.28960726194896
764.0411481481482,0.2550778354336545,382.28960726194896
755.117791636097,0.24944852941176437,378.0994491369814
755.117791636097,0.24944852941176437,378.0994491369814
755.117791636097,0.24944852941176437,378.0994491369814
700.969743406985,0.2484229390681005,351.6108291636884
700.969743406985,0.2484229390681005,351.6108291636884
687.9868683274021,0.23586109142452144,343.3786754261364
687.9868683274021,0.23586109142452144,343.3786754261364
687.9868683274021,0.23586109142452144,343.3786754261364
705.2003610108303,0.24204139900071342,350.6969131371141
705.2003610108303,0.24204139900071342,350.6969131371141
727.1137184115523,0.2274287801314821,365.7820806100218
727.1137184115523,0.2274287801314821,365.7820806100218
719.7597212032281,0.21772660818713507,359.3300439399487
719.7597212032281,0.21772660818713507,359.3300439399487
719.7597212032281,0.21772660818713507,359.3300439399487
721.4831625183016,0.20747252747252767,360.9773709264006
721.4831625183016,0.20747252747252767,360.9773709264006
739.1119239209949,0.2079715568862275,373.8970958194599
739.1119239209949,0.2079715568862275,373.8970958194599
739.1119239209949,0.2079715568862275,373.8970958194599
759.6622023809524,0.21117424242424243,383.35763888888897
759.6622023809524,0.21117424242424243,383.35763888888897
773.7403773584906,0.2092564491654019,387.9991676125615
773.7403773584906,0.2092564491654019,387.9991676125615
759.4343093093091,0.21975683890577563,382.12073262839874
759.4343093093091,0.21975683890577563,382.12073262839874
759.4343093093091,0.21975683890577563,382.12073262839874
728.7631184407796,0.22098348348348373,364.76532258064515
728.7631184407796,0.22098348348348373,364.76532258064515
711.0381132075472,0.226263399693722,358.19878373242113
711.0381132075472,0.226263399693722,358.19878373242113
711.0381132075472,0.226263399693722,358.19878373242113
710.9098173515981,0.2350306278713628,356.6574236641222
710.9098173515981,0.2350306278713628,356.6574236641222
765.0961386918833,0.24539316918189025,384.18352452531644
765.0961386918833,0.24539316918189025,384.18352452531644
765.0961386918833,0.24539316918189025,384.18352452531644
746.6453396524487,0.23805620608899358,371.2437966234786
746.6453396524487,0.23805620608899358,371.2437966234786
729.7094220110847,0.23779342723004737,362.82050373868555
729.7094220110847,0.23779342723004737,362.82050373868555
734.0854735152489,0.2456418383518225,364.82476076555025
734.0854735152489,0.2456418383518225,364.82476076555025
734.0854735152489,0.2456418383518225,364.82476076555025
743.908945686901,0.23967563291139227,370.30085453100156
743.908945686901,0.23967563291139227,370.30085453100156
739.2852112676057,0.23255166931637533,372.67312697160884
739.2852112676057,0.23255166931637533,372.67312697160884
739.2852112676057,0.23255166931637533,372.67312697160884
714.3521235521235,0.2318812644564386,357.0164930555555
714.3521235521235,0.2318812644564386,357.0164930555555
711.1996108949417,0.23347425057647964,353.5171113689095
711.1996108949417,0.23347425057647964,353.5171113689095
668.2498093058733,0.23681442524417717,331.71487509462526
668.2498093058733,0.23681442524417717,331.71487509462526
668.2498093058733,0.23681442524417717,331.71487509462526
660.1095543806647,0.2431698113207553,330.05181200453006
660.1095543806647,0.2431698113207553,330.05181200453006
643.5480282738096,0.2524756189047263,323.22192753081805
643.5480282738096,0.2524756189047263,323.22192753081805
643.5480282738096,0.2524756189047263,323.22192753081805
628.0844000000001,0.24785819793205344,316.58176987907666
628.0844000000001,0.24785819793205344,316.58176987907666
602.3957174231332,0.24717472118959163,303.6536333456289
602.3957174231332,0.24717472118959163,303.6536333456289
577.3904531946508,0.2521835677276091,288.28633667037457
577.3904531946508,0.2521835677276091,288.28633667037457
577.3904531946508,0.2521835677276091,288.28633667037457
574.1239048338368,0.25078008915304617,284.82307116104874
574.1239048338368,0.25078008915304617,284.82307116104874
571.836855862584,0.22686230248307,287.10309220389803
571.836855862584,0.22686230248307,287.10309220389803
571.836855862584,0.22686230248307,287.10309220389803
555.7253736920777,0.21275395033860112,278.9063742032246
555.7253736920777,0.21275395033860112,278.9063742032246
552.0455229495861,0.2042264150943392,276.5407309721176
552.0455229495861,0.2042264150943392,276.5407309721176
552.0455229495861,0.2042264150943392,276.5407309721176
552.2798933739527,0.19178762414056477,276.65696033562165
552.2798933739527,0.19178762414056477,276.65696033562165
572.8566878980891,0.19046493301812437,285.04938613861384
572.8566878980891,0.19046493301812437,285.04938613861384
609.3229335494328,0.18141700404858244,304.62881733495345
609.3229335494328,0.18141700404858244,304.62881733495345
609.3229335494328,0.18141700404858244,304.62881733495345
631.7873042044517,0.1732730263157893,315.59024289831206
631.7873042044517,0.1732730263157893,315.59024289831206
627.4889795918367,0.17003325020781318,316.671560955519
627.4889795918367,0.17003325020781318,316.671560955519
627.4889795918367,0.17003325020781318,316.671560955519
601.174092409241,0.18500816993464037,299.1992816091954
601.174092409241,0.18500816993464037,299.1992816091954
602.9860655737705,0.19004065040650334,300.35785714285714
602.9860655737705,0.19004065040650334,300.35785714285714
596.8891605541971,0.21485389610389596,297.945384302562
596.8891605541971,0.21485389610389596,297.945384302562
596.8891605541971,0.21485389610389596,297.945384302562
589.2495961227787,0.20737770649558973,293.66181086519117
589.2495961227787,0.20737770649558973,293.66181086519117
550.5334110334111,0.21540880503144655,276.9872997264556
550.5334110334111,0.21540880503144655,276.9872997264556
550.5334110334111,0.21540880503144655,276.9872997264556
509.78510473235065,0.22431297709923692,252.94607541362063
509.78510473235065,0.22431297709923692,252.94607541362063
530.408009516257,0.2228380503144653,264.164212396368
530.408009516257,0.2228380503144653,264.164212396368
574.9214169381107,0.22225340817963155,285.36591919191915
574.9214169381107,0.22225340817963157,285.36591919191915
574.9214169381107,0.22225340817963157,285.36591919191915
578.1379449838187,0.2103434178250212,290.70180967873114
578.1379449838187,0.2103434178250212,290.70180967873114
657.6107354184276,0.21383620689655267,332.138945795988
657.6107354184276,0.21383620689655267,332.138945795988
657.6107354184276,0.21383620689655267,332.138945795988
710.5,0.1940518783542046,356.6131684491979
710.5,0.1940518783542046,356.6131684491979
746.6701642335767,0.2004553734061926,373.09507748404735
746.6701642335767,0.2004553734061926,373.09507748404735
796.4074675324675,0.19576634512325794,396.37218632202473
745.7968036529679,0.19818181818181904,372.148291571754
745.7968036529679,0.19818181818181904,372.148291571754
763.987614678899,0.20208719851576942,384.2086485239853
763.987614678899,0.20208719851576942,384.2086485239853
726.244555353902,0.20737556561086024,362.7325101948347
726.244555353902,0.20737556561086024,362.7325101948347
726.244555353902,0.20737556561086024,362.7325101948347
702.3359020852221,0.20240471869328427,351.4283673469388
702.3359020852221,0.20240471869328427,351.4283673469388
738.3180555555554,0.20633027522935832,367.5614746543779
738.3180555555554,0.20633027522935832,367.5614746543779
738.3180555555554,0.20633027522935832,367.5614746543779
651.1410714285714,0.2033890845070424,323.36394060283686
651.1410714285714,0.2033890845070424,323.36394060283686
616.521551724138,0.21372633390705711,308.1022179155901
616.521551724138,0.21372633390705711,308.1022179155901
585.2894736842105,0.21589743589743776,293.74940374787053
585.2894736842105,0.21589743589743776,293.74940374787053
585.2894736842105,0.21589743589743776,293.74940374787053
576.2382176520994,0.22024117140396274,288.9715206185567
576.2382176520994,0.22024117140396274,288.9715206185567
555.1603375527426,0.20714893617021402,278.8594915254237
555.1603375527426,0.20714893617021402,278.8594915254237
555.1603375527426,0.20714893617021402,278.8594915254237
558.2753378378378,0.21238257899231489,280.78416135881105
558.2753378378378,0.21238257899231489,280.78416135881105
527.74081803005,0.219100169779288,266.2001683501683
527.74081803005,0.219100169779288,266.2001683501683
481.2640032948929,0.22443796835969962,242.0389440993789
481.2640032948929,0.22443796835969962,242.0389440993789
481.2640032948929,0.22443796835969962,242.0389440993789
442.79484029484024,0.22339638157894706,221.96313089864586
442.79484029484024,0.22339638157894706,221.96313089864586
395.63524590163934,0.21926567656765678,198.57761101973685
395.63524590163934,0.21926567656765678,198.57761101973685
395.63524590163934,0.21926567656765678,198.57761101973685
374.4435749588139,0.2144151565074129,187.32899505766062
374.4435749588139,0.2144151565074129,187.32899505766062
371.1678981937603,0.20441419141914044,186.14413580246918
371.1678981937603,0.20441419141914044,186.14413580246918
376.41223628691984,0.2085141903171947,187.28422156945027
376.41223628691984,0.2085141903171947,187.28422156945027
376.41223628691984,0.2085141903171947,187.28422156945027
345.9047619047619,0.19571547420964983,174.1930785123967
345.9047619047619,0.19571547420964983,174.1930785123967
328.29399671052636,0.19840816326530478,163.64135600163868
328.2939967105263,0.19840816326530478,163.64135600163868
328.2939967105263,0.19840816326530478,163.64135600163868
327.0821018062397,0.19292218543046297,164.31123248145093
327.0821018062397,0.19292218543046297,164.31123248145093
332.18011647254576,0.2052872606161526,166.2617769454848
332.18011647254576,0.2052872606161526,166.2617769454848
350.08445378151265,0.20334168755221357,174.63087557603689
350.08445378151265,0.20334168755221357,174.63087557603689
350.08445378151265,0.20334168755221357,174.63087557603689
366.7000856898029,0.20179333902647248,183.1374251497006
366.7000856898029,0.20179333902647248,183.1374251497006
364.8128834355828,0.20660869565217424,181.79358358795287
364.8128834355828,0.20660869565217424,181.79358358795287
364.8128834355828,0.20660869565217424,181.79358358795287
340.9691252144082,0.21318300086730127,171.54626994394133
340.9691252144082,0.21318300086730127,171.54626994394133
339.22567922874674,0.21941074523396786,168.76239651416122
339.2256792287467,0.21941074523396786,168.76239651416122
339.2256792287467,0.21941074523396786,168.76239651416122
319.052310374891,0.20386983289357896,160.3260945709282
319.052310374891,0.20386983289357896,160.3260945709282
316.75176056338023,0.2106233538191393,158.2724835164835
316.75176056338023,0.2106233538191393,158.2724835164835
315.99034240561895,0.20281690140845118,158.30479120879122
315.99034240561895,0.20281690140845118,158.30479120879122
315.99034240561895,0.20281690140845118,158.30479120879122
308.4449339207049,0.19842243645924515,153.91537785588753
308.4449339207049,0.19842243645924515,153.91537785588753
296.7938864628821,0.20270034843205556,148.30427387701698
296.7938864628821,0.20270034843205556,148.30427387701698
296.7938864628821,0.20270034843205556,148.30427387701698
286.49738675958184,0.19714038128249567,142.9741529105126
286.49738675958184,0.19714038128249567,142.9741529105126
290.09702797202794,0.18720626631853898,144.82603576101178
290.09702797202794,0.18720626631853898,144.82603576101178
294.03809523809525,0.19635645302897484,148.1419572798605
294.03809523809525,0.19635645302897484,148.1419572798605
294.03809523809525,0.19635645302897484,148.1419572798605
313.0648720211827,0.20734265734265955,155.88041282389108
313.0648720211827,0.20734265734265955,155.88041282389108
322.2608695652174,0.20652557319224132,160.73516143299423
322.2608695652173,0.2065255731922413,160.7351614329942
322.2608695652173,0.2065255731922413,160.7351614329942
344.92540687160937,0.20134892086330985,172.0971145175834
344.92540687160937,0.20134892086330985,172.0971145175834
391.9496676163343,0.20629699248120387,195.0602267359471
391.9496676163343,0.20629699248120387,195.0602267359471
442.55283757338543,0.21665034280117515,221.49300048947626
442.55283757338543,0.21665034280117515,221.49300048947626
442.55283757338543,0.21665034280117515,221.49300048947626
462.7544291338582,0.2277168494516447,232.98013868251604
462.7544291338582,0.2277168494516447,232.98013868251604
485.9657113613101,0.23277268093781892,242.60308988764044
485.9657113613101,0.23277268093781892,242.60308988764044
485.9657113613101,0.23277268093781892,242.60308988764044
505.18497409326415,0.23611971104231091,252.18836608066178
505.18497409326415,0.23611971104231091,252.18836608066178
516.3998968008256,0.24075804776739204,259.1218167701863
516.3998968008256,0.24075804776739204,259.1218167701863
516.3998968008256,0.24075804776739204,259.1218167701863
492.54093264248706,0.22334710743801536,246.00010346611487
492.54093264248706,0.22334710743801536,246.00010346611487
450.4964467005076,0.21467280163599162,226.158405501783
450.4964467005076,0.21467280163599162,226.158405501783
382.47872340425533,0.20462143559488638,192.92593856655287
382.47872340425533,0.20462143559488638,192.92593856655287
382.47872340425533,0.20462143559488638,192.92593856655287
316.4082867783985,0.1936619718309868,158.96622253389435
316.4082867783985,0.1936619718309868,158.96622253389435
289.2941720629047,0.18345622119815772,144.47186057248382
289.2941720629047,0.18345622119815772,144.47186057248382
289.2941720629047,0.18345622119815772,144.47186057248382
264.2882721575649,0.18373983739837366,132.82976618705035
264.2882721575649,0.18373983739837366,132.82976618705035
239.54096170970615,0.18147321428571347,120.02128845296478
239.54096170970615,0.18147321428571347,120.02128845296478
211.88725490196077,0.17588809946713968,105.84321619217081
211.88725490196077,0.17588809946713968,105.84321619217081
211.88725490196077,0.17588809946713968,105.84321619217081
216.17977031802118,0.19462222222222206,108.52213114754099
216.17977031802118,0.19462222222222206,108.52213114754099
213.4521894548704,0.21007130124777168,106.6883980365908
213.4521894548704,0.21007130124777168,106.6883980365908
213.4521894548704,0.21007130124777168,106.6883980365908
214.6758193091231,0.21994657168299278,107.7335701598579
214.6758193091231,0.21994657168299278,107.7335701598579
243.71148587055603,0.21474358974358893,122.24120603015075
243.71148587055603,0.21474358974358893,122.24120603015075
238.1272810218978,0.2150917431192659,119.49768984446477
238.1272810218978,0.2150917431192659,119.49768984446476
238.1272810218978,0.2150917431192659,119.49768984446476
280.6276699029126,0.22384169884169935,140.01858664085188
280.6276699029126,0.22384169884169935,140.01858664085188
333.49794238683126,0.21708796764408478,165.4129015808261
333.49794238683126,0.21708796764408478,165.4129015808261
333.49794238683126,0.21708796764408478,165.4129015808261
363.16189989785494,0.22530612244898074,181.60096988259318
363.16189989785494,0.22530612244898074,181.60096988259318
364.2210144927536,0.2318418314255985,182.69865075246497
364.2210144927536,0.2318418314255985,182.69865075246497
364.2210144927536,0.2318418314255985,182.69865075246497
364.2870466321243,0.23251565762004078,182.92238689547582
364.2870466321243,0.23251565762004078,182.92238689547582
366.2465753424657,0.2347734457323491,183.24067439409902
366.2465753424657,0.2347734457323491,183.24067439409902
326.4031606217616,0.22898252826310306,162.64285345717232
326.4031606217616,0.22898252826310306,162.64285345717232
326.4031606217616,0.22898252826310306,162.64285345717232
336.55531249999996,0.23397502601456757,168.30710567412805
336.55531249999996,0.23397502601456757,168.30710567412805
285.15192878338274,0.2188059701492525,143.109375
285.15192878338274,0.2188059701492525,143.109375
285.15192878338274,0.2188059701492525,143.109375
234.43295774647885,0.23532763532763548,117.99759206798866
234.43295774647885,0.23532763532763548,117.99759206798866
204.89154135338345,0.22956480605487195,102.89827911362563
204.89154135338345,0.22956480605487195,102.89827911362563
195.2086223055295,0.20664172123479854,97.61633895131085
195.2086223055295,0.20664172123479854,97.61633895131085
195.2086223055295,0.20664172123479854,97.61633895131085
197.90375939849622,0.24639175257731924,98.93594556546222
197.90375939849622,0.24639175257731924,98.93594556546222
200.61558685446008,0.24107981220657193,100.42833333333331
200.61558685446008,0.24107981220657193,100.42833333333331
200.61558685446008,0.24107981220657193,100.42833333333331
201.75729653882135,0.25509433962264205,101.4321042743072
201.75729653882135,0.25509433962264205,101.4321042743072
192.04399243140966,0.25482497634815465,96.14940870387892
192.04399243140966,0.25482497634815465,96.14940870387892
189.22740112994347,0.25930122757318175,94.87699198491276
189.2274011299435,0.25930122757318175,94.87699198491276
189.2274011299435,0.25930122757318175,94.87699198491276
188.21880907372397,0.2351377018043688,94.44959734722877
188.21880907372397,0.2351377018043688,94.44959734722877
189.37476190476187,0.23379146919431246,94.57964370546318
189.37476190476187,0.23379146919431246,94.57964370546318
189.37476190476187,0.23379146919431246,94.57964370546318
201.4624881291548,0.236587677725118,100.75407969639468
201.4624881291548,0.236587677725118,100.75407969639468
200.37310606060606,0.1846007604562736,100.46878557874763
200.37310606060606,0.1846007604562736,100.46878557874763
187.85924170616113,0.1762881679389313,94.33012363290537
187.85924170616113,0.1762881679389313,94.33012363290537
187.85924170616113,0.1762881679389313,94.33012363290537
185.5842105263158,0.17831900668576783,92.79263862332695
185.5842105263158,0.17831900668576783,92.79263862332695
187.61025886864815,0.17428842504743816,93.4006676204101
187.61025886864815,0.17428842504743816,93.4006676204101
187.61025886864815,0.17428842504743816,93.4006676204101
245.04296066252587,0.1772773279352223,121.23165301944726
245.04296066252587,0.1772773279352223,121.23165301944726
303.2117212249208,0.1838965153115087,151.69780887011615
303.2117212249208,0.1838965153115087,151.69780887011615
295.67213983050846,0.18703308431163285,148.47939925571507
295.67213983050846,0.18703308431163287,148.47939925571504
295.67213983050846,0.18703308431163287,148.47939925571504
286.76663090128756,0.18266738660907086,143.93737890204523
286.76663090128756,0.18266738660907086,143.93737890204523
309.0965971459934,0.18077342047930262,154.0475396391471
309.0965971459934,0.18077342047930262,154.0475396391471
309.0965971459934,0.18077342047930262,154.0475396391471
313.62818974918207,0.19287268770402707,156.73981481481476
313.62818974918207,0.19287268770402707,156.73981481481476
305.6035211267606,0.18581521739130516,153.14324470971246
305.6035211267606,0.18581521739130516,153.14324470971243
305.6035211267606,0.18581521739130516,153.14324470971243
301.3728987068965,0.20125545851528423,151.76702819956614
301.3728987068965,0.20125545851528423,151.76702819956614
233.19112337011032,0.19800000000000112,117.99421906693712
233.19112337011032,0.19800000000000112,117.99421906693712
179.17101090188305,0.2033168316831705,89.64284299157998
179.17101090188305,0.2033168316831705,89.64284299157998
179.17101090188305,0.2033168316831705,89.64284299157998
183.87999011857707,0.19373776908023482,91.58532448377579
183.87999011857707,0.19373776908023482,91.58532448377579
181.39798822374874,0.1971568627451002,90.75313879352623
181.39798822374874,0.1971568627451002,90.75313879352623
181.39798822374874,0.1971568627451002,90.75313879352623
163.1282775119617,0.20621414913957917,81.62828790052605
163.1282775119617,0.20621414913957917,81.62828790052605
170.03651411879264,0.20711556829035374,84.30296528447447
170.03651411879264,0.20711556829035374,84.30296528447447
220.1277120315582,0.21073529411764688,109.84486234021632
220.1277120315582,0.21073529411764688,109.84486234021632
220.1277120315582,0.21073529411764688,109.84486234021632
244.9821958456973,0.19936336924583759,121.98845964566928
244.9821958456973,0.19936336924583759,121.98845964566928
263.41459781529295,0.19572691552062688,131.09024691358024
263.41459781529295,0.19572691552062688,131.09024691358024
263.41459781529295,0.19572691552062688,131.09024691358024
291.0351053159478,0.1848591549295738,145.82910597689602
291.0351053159478,0.1848591549295738,145.82910597689602
319.75203665987783,0.1949743589743575,160.54501788451714
319.75203665987783,0.1949743589743575,160.54501788451714
346.90624999999994,0.19882491186838672,173.2464390818128
329.0893223819302,0.19898063200815383,164.0553452685422
329.0893223819302,0.19898063200815383,164.0553452685422
335.3060479666319,0.19220711297071127,168.01161879895562
335.3060479666319,0.19220711297071127,168.01161879895562
328.80386199794026,0.2059498956158656,165.61215655780194
328.80386199794026,0.20594989561586563,165.61215655780197
328.80386199794026,0.20594989561586563,165.61215655780197
283.92452165156095,0.2144523326571997,142.5712481051036
283.92452165156095,0.2144523326571997,142.5712481051036
261.4821924603175,0.20908634538152612,131.62789421157686
261.4821924603175,0.20908634538152612,131.62789421157686
261.4821924603175,0.20908634538152612,131.62789421157686
257.5964177598385,0.20704868154158362,129.2272129489125
257.5964177598385,0.20704868154158362,129.2272129489125
267.09393153526975,0.2113285272914547,133.1698966408269
267.09393153526975,0.2113285272914547,133.1698966408269
274.2810399159664,0.2045977011494264,136.88389209009955
274.2810399159664,0.20459770114942646,136.88389209009955
274.2810399159664,0.20459770114942646,136.88389209009955
277.6981559536354,0.21447368421052632,138.88325434439182
277.6981559536354,0.21447368421052632,138.88325434439182
265.15692549842606,0.2111052631578959,132.8928533893852
265.15692549842606,0.2111052631578959,132.8928533893852
265.15692549842606,0.2111052631578959,132.8928533893852
261.1069915254238,0.19841605068637766,130.44574299312535
261.1069915254238,0.19841605068637766,130.44574299312535
254.7144396551725,0.18456989247311983,127.31251345532834
254.7144396551725,0.18456989247311983,127.31251345532834
247.88058887677212,0.17685185185185223,123.96122615803817
247.88058887677212,0.17685185185185226,123.96122615803817
247.88058887677212,0.17685185185185226,123.96122615803817
234.55602536997893,0.18535031847133795,117.61896186440681
