/ && GET,/login && GET,/customers && GET,/category.html && GET,/detail.html?id={} && GET,/cart && DELETE,/cart && POST,/basket.html && GET,avg,unknown
4377.712982209271,4381.1154472487315,6588.795436247576,9765.196062701107,4460.733042697699,7580.926716171756,4389.391082631075,9424.47473359625,4900.461457650413,1916.7852824321994
4388.042199018797,4397.646942084932,6641.309440327763,9757.600960920667,4473.179824337801,7597.688117036096,4403.544640924221,9327.914979199102,4904.751691832248,1922.3868203161687
4461.88128535131,4450.853019839877,6493.411055450352,9972.796647640767,4538.3750747033555,7683.067588009944,4427.972489378259,9239.286814830322,4953.370379308598,1932.842091039524
4372.873511267308,4327.921558687936,6137.049287413727,9833.549162882246,4431.209119071921,7463.2981271864755,4326.534268940893,8784.279215891365,4855.052022839111,1905.7769815260917
4412.3691715415225,4381.363666649679,6317.631682062985,9891.754299055436,4424.533912988345,7548.923682962609,4358.775403645905,8790.281548941673,4869.5298445358585,1918.1081222394628
4327.992490907145,4267.719087517038,6211.945580769772,9642.633125137936,4331.095004799472,7331.198018455845,4267.201433592037,8612.108998667763,4780.408071782955,1865.5600591120835
4313.340548010868,4282.994410237838,6374.047094734553,9877.599249294486,4367.337494431994,7419.836491460077,4283.554797402174,8723.086064353627,4811.928303769013,1862.443212416299
4189.556024266001,4132.309081924053,5608.419317007112,9498.147030773136,4212.585364425651,7080.736245418233,4138.976948366502,8539.629934668039,4642.819560624625,1783.5110881989508
4213.249830040898,4150.303802342003,6027.093178531244,9562.082706712936,4224.348039469933,7189.087923594175,4164.354674799818,8426.625183691567,4661.10577766664,1784.9048186134544
4111.400876081001,4057.8811785052094,5808.679473052844,9439.859128899425,4122.402811177923,6785.759559390732,4045.4566868988613,8420.165018138912,4579.0725959972515,1716.3885497841393
4073.8667003030414,4038.9493898859982,5554.1032495015415,9349.48856816386,4081.4487899497244,6727.451095310513,4028.3071496171233,8441.409220560106,4556.637311062645,1709.056732603984
3953.724135437838,3935.420593102398,4996.432015807122,9259.328465534014,3966.239701578823,6308.828434899269,3906.3116843092644,8451.35007279944,4445.670070597971,1695.4272856527716
3913.8760127325504,3865.5758185903996,4943.075775700756,9132.16498497571,3919.4550375661483,6107.847045896477,3857.6242665221316,8220.852557012937,4400.283078135861,1657.4913484569602
3693.7208813452708,3655.7086608644827,4833.5053759161565,9089.214768761422,3692.9483728077666,5783.917610127437,3621.634035192737,8021.949873950878,4227.677103438136,1593.5549118124718
3610.9608992305466,3595.287886309602,4786.733774729171,8968.613473349404,3634.6153691265945,5615.526332109184,3565.3026314104,7738.453405206728,4185.187721919822,1553.4967919110702
3388.709432973981,3500.9712477307967,4640.736425545334,8816.05061513634,3509.56843830756,5376.487626678033,3473.9814920656645,7973.195645137811,4084.647618503242,1487.4349914574823
3318.507416482895,3428.6360413655148,4610.335862247897,8703.693910149253,3441.7204911647386,5209.741404227745,3406.982433074226,7819.287428475169,4037.877188756737,1444.697675829913
3206.980901326383,3220.6179255988695,4578.717916377611,8563.634517845276,3266.6046600480695,4972.073750430919,3244.7869328027787,7591.910054192938,3947.812591344061,1368.5653382616301
3129.1987930287587,3157.410565963758,4542.460319027515,8452.719057149881,3163.717618992697,4907.056701942493,3157.152519406775,7450.091729375447,3915.947296774868,1415.1515465360776
2880.2752736290004,2972.4170354611133,4414.880006685218,8303.626645398406,3013.6537891831713,4773.683529005555,3017.855373861394,7164.701482045542,3799.7823355928376,1377.7736151408687
2744.5765813796656,2841.0460105663306,4381.274443677013,8188.755758160392,2930.910698034624,4733.689503833265,2928.258199607996,7116.745681057214,3721.87375714248,1296.9934188342077
2487.29742345037,2750.447683317851,4321.392811060966,8071.5453156033145,2783.2688639672915,4641.943191914826,2688.9884839282354,7129.033306677125,3602.810179046386,1090.317040485352
2490.78648784681,2750.016035425063,4327.115534693155,8016.315785895904,2792.184620445263,4641.664608323266,2691.744728212357,7125.634060176029,3619.1849545763503,1075.654674725122
2373.6950428446125,2467.334841678123,4226.042810236742,7741.6145348146165,2438.9332809991715,4481.380463673463,2419.8706447378872,7010.809995823447,3318.238718329163,977.6761031455428
2380.880757500192,2475.309719977777,4255.8078075572585,7611.243184785035,2453.881929370071,4485.986660196732,2427.3962654798497,6698.796575630528,3353.441995891998,989.5781487148989
2336.503784640332,2403.003589112175,4100.080827186538,7392.090333636461,2367.19265489616,4413.2569365402405,2346.766109679262,6130.0767397347345,3130.1892752206068,964.1851897346212
2369.559083565957,2426.450959551841,4164.380202539686,7420.603106215616,2383.716431333404,4429.966076506813,2370.306089824055,5834.30920775918,3203.669061807747,964.6734503628456
2347.8794770080917,2400.4135335396554,4068.7820070526236,6940.399864129576,2361.3588216751345,4358.961603528209,2343.800714148615,5251.936201739963,3078.8091224556943,949.8797664725785
2339.713431039971,2392.022376090339,3986.0319286864374,6935.136625225143,2350.6852947068974,4330.147037282977,2333.348180233341,5212.68476854191,3041.954767920939,940.4783753403296
2331.0529774826964,2362.0359418800103,3915.027546279508,6223.726757552415,2292.3760975203977,4293.135254500427,2268.1858502501877,4904.756597927182,2863.8744661792716,876.173204051603
2321.0270662470225,2352.2464988624038,3941.466452494781,6098.106006181853,2285.542112002997,4282.837232510827,2256.7152803634126,4881.22315429172,2821.3897928496344,882.6839750758372
2257.9395987071516,2272.6544790109006,3831.50514144271,5799.844136829908,2208.1171663331843,4135.950989283014,2165.5897578880285,4857.584709155055,2522.8653142338408,855.6833201346714
2245.343408994546,2260.751661313987,3739.327327021402,5523.766427745973,2195.9128662693547,4096.375056126523,2161.7438819601875,4799.276475326869,2490.203116150732,842.1379705989884
2170.9683615008767,2164.200073624598,3441.946803325209,4877.367496999939,2130.21849495293,3962.783667598781,2090.758784081312,4582.523501498682,2408.5502912108923,804.8388234010882
2186.8733306092836,2167.56387751976,3418.7949429747705,4867.627229479289,2133.7573722313077,3917.3371270387734,2093.01015584425,4510.805073530219,2407.769929317017,810.5447590635422
2114.579048511889,2131.0259240927307,3258.4474903757564,4792.088839093094,2062.526075011599,3791.0382049646755,2059.899553041415,4444.2672116882,2352.0963165879193,786.9323667472354
2114.4377751873603,2131.844392593792,3282.0956130197333,4794.799344257497,2051.186037947437,3781.284123266415,2071.4562143567964,4489.247669143716,2354.0820677698403,800.5483523345304
2059.15255355992,2077.106715144486,3264.5855662563104,4713.977229297447,1976.922377595345,3640.0870104294163,2005.5809448012196,4509.480431982884,2286.8785560194156,749.4591387883634
2054.9616753177297,2086.347379543658,3277.1176236995407,4772.46939538131,1989.6748926615323,3616.6068943294285,2010.2491069344787,4585.609433361451,2296.3031587631704,751.2084210521721
1996.9816612809473,2013.1565879642976,3108.5842530263362,4726.969783230075,1928.5014780094466,3505.9854210095796,1925.1930272144218,4567.678217051525,2225.0812857861492,720.0392113969001
2002.9253043109682,2022.791832988848,3125.3726016103715,4698.028107719366,1943.5544454069036,3518.6103311409597,1941.3886091522086,4562.564357871763,2232.786186213255,728.9456067677669
1966.541398718066,1969.8136475207466,2994.001219785595,4644.428447524458,1863.3716841262064,3473.4263619930507,1879.0039212854085,4496.029022986238,2172.799138685401,711.3357800584472
1971.488662416829,1972.5794540132747,2997.917278499659,4654.640476649906,1868.6539310663477,3500.9062461164763,1892.1353603579105,4498.468702664151,2178.0392961452585,709.6300518180985
1941.69098164457,1914.1842116018709,2694.5469971745524,4596.8644281372235,1806.6066769229546,3306.8899454736566,1834.2136213432505,4517.911447916426,2112.71533633079,662.6206983359001
1936.20214688754,1902.4286601165427,2703.4518400206184,4588.965898104099,1795.123931218576,3294.115567196823,1829.933464686149,4484.5179308786455,2106.871883991352,648.363999663423
1878.2162653810906,1885.8921617328074,2733.3834173264786,4493.46138652431,1755.2791765217958,3147.4739519606273,1771.3261276178112,4408.6987658517155,2071.1968724910776,646.312498754965
1888.0436275539014,1878.27260749361,2715.158426685864,4469.747643770074,1740.5594645345118,3140.7819423665383,1772.987162893828,4418.375264119368,2063.286958658686,661.2411523634904
1848.663376080709,1843.724403262021,2520.49503211474,4471.053277628648,1708.682739372528,3128.794917220408,1719.513161181,4435.179164139287,2027.9718085410343,641.9230377491726
1844.679544678154,1847.0996169070004,2525.1343906832485,4488.549235937683,1707.4372686630018,3084.656495748016,1703.0427880216557,4486.996455939739,2021.1544815448578,660.0721400009297
1787.5077330397933,1790.3009237226547,2550.3777433443297,4410.879736807764,1625.5339064225836,2938.471643516977,1642.6225076824694,4204.479043540376,1960.7153837279386,628.2295463286109
1804.575382950332,1789.3039879104897,2500.5789840631664,4382.902466807369,1620.1365304267144,2887.2890865261556,1623.4398406703901,4038.2032835280565,1947.3521425935069,608.6203208287169
1805.2747247224095,1750.9901951108432,2386.361288403852,4445.931804807975,1596.589669373352,2646.2196638984947,1620.2423528133577,3949.320158114685,1915.4463213788435,580.6848285584944
1807.894518368123,1724.495597504374,2347.2405363078874,4251.284505361584,1583.8954689837224,2551.1105465418696,1594.6432524055708,3932.9696712842597,1889.0987900729106,540.7722749705864
1775.8440470916282,1714.2249390885827,2264.2527913743606,4226.369207304336,1551.5093660356588,2491.2198670499556,1567.7205286082235,4017.673217999203,1858.2001877961006,525.0656232628955
1766.934377636319,1697.4890987564418,2267.8549702032014,4075.495855285808,1535.128868119739,2464.0121308737325,1560.437548406465,4114.571819812955,1846.6853809482627,491.8761550324133
1715.8957415735667,1618.0897517416404,2321.8415236120486,4134.451694241348,1480.5648071534565,2453.732169239192,1508.8690338317217,3895.910764171948,1805.7416740670412,476.4791585133355
1709.6868553273375,1601.120470109437,2307.0693320211467,3965.3473505283737,1438.1505762194492,2418.4174448892804,1483.815126909031,3730.4130352101665,1776.135598291703,458.1244067225148
1626.552220196275,1591.362711362362,2280.5914646092197,3870.819227087067,1412.989645291717,2329.6964366893876,1493.0908909693185,3725.2805790481634,1753.4004548340934,447.6414565113265
1580.165726402541,1584.7920241964325,2289.6550991662025,3835.9591825627604,1390.6599256328298,2328.69789558539,1468.8882116242435,3647.027081655542,1736.7971206267434,452.6378703229004
1447.2862752788528,1551.7193274087367,2278.2852389562495,3768.0877794053276,1363.1597180050292,2261.6934838495026,1450.3747318615083,3752.331953580796,1697.6779149466374,452.5858523323167
1408.7276423981834,1540.5545846837836,2184.077522423672,3776.697140165338,1334.4652321426324,2226.506144906748,1397.4064991666085,3844.196341173989,1671.666298551867,443.5353469844281
1341.783031721462,1419.2415249052112,2157.5798905421416,3542.810929439555,1223.710886578976,2079.008015397756,1368.3627405132174,3869.295092491499,1592.4466070803048,436.56105481121614
1360.8972585758465,1430.8035176031415,2197.6588361570057,3504.5401727861736,1257.094794978323,2079.0788699470904,1407.3484188377251,3757.4086418653474,1602.1246842593573,444.32679059277893
1241.7829407370016,1309.4137177516602,2110.693642837786,3406.7080467264723,1160.2798882001596,2019.7826087851254,1286.550224136657,3595.907476362965,1523.5390432581962,428.4371589262389
1214.620179187838,1228.7835533249818,2041.7037657738472,3357.8461336104697,1079.6441004107264,1933.2001666241563,1244.9731987953355,3650.0575465752836,1461.6546334300817,414.34783482713294
1240.4537243593854,1218.9787755417503,2003.41668025289,3296.3073430286486,1088.7029383025042,1858.319561405951,1248.25219443238,3593.753479050527,1452.2127014281218,399.9679293674121
1218.9053863752354,1191.2087898507914,1983.0771758207622,3202.7359286595233,1026.4436738950594,1844.1672586255509,1203.6433566961264,3669.12408689288,1408.868523278527,400.0938742852676
1311.4552787286134,1212.5160138987155,1982.2696916064142,3167.0673047930663,1046.3874333680415,1851.9982320421698,1191.2421323188153,3586.131641070363,1410.6161225144049,415.59769202179444
1249.620257971782,1222.3182070185387,1964.3161985576944,3208.638899386159,1019.3559506677011,1845.9064798211798,1168.368368711348,3671.8898625910733,1399.3556817997546,410.97089814496906
1251.0534644962254,1219.519633497593,1956.8818794368563,3246.1650358737493,1017.2576521879306,1802.446764500919,1129.866088588188,3590.4299097458456,1381.1187063059824,417.1090162437381
1204.7993323954765,1178.5591158751959,1917.5736133951223,3287.868020427341,1008.6772730784455,1767.9507289254907,1100.4783228087751,3455.96613088702,1357.740157678413,407.5546220198635
1152.9349089513246,1130.336742198965,1848.8755370686874,3153.8045117542097,979.8755397405723,1744.2599082637694,1038.9483259678445,3123.90162126514,1320.114526029392,399.7463141563368
1160.95664424269,1156.5548735723557,1820.776480846771,3107.472716717065,990.3418547371748,1728.6752746660611,1045.9129573761118,3032.1600539165192,1315.5806484728064,395.36576752456375
1115.4869556314275,1092.5340585833167,1765.6541719949043,2951.279839199165,962.5395701271702,1681.3936668884628,999.3677359255955,2845.723717978041,1259.5455138634716,387.38028383750907
1085.5871919002411,1137.279854939065,1753.9017966858587,2976.132904697728,968.5974539254498,1629.3471081750017,1038.9124527615731,2904.628868985979,1267.6245353094332,390.6338693886893
1024.0171265940546,1073.6669430874133,1678.6872304981734,2822.862656949309,938.2896778134476,1568.738964756759,992.6412278841954,2683.810778110296,1193.4249816331744,382.60470007866286
970.5951463255001,1054.690104110891,1729.7951492960233,2788.160782810669,951.3323038680014,1644.7650018809873,1005.6588964977137,2926.4878699326646,1206.521023306445,373.0050081287078
935.0714858406421,995.2590238866783,1657.049088160586,2734.2809258134066,924.4119973110841,1573.4632127858322,984.0364305249757,2652.956308159963,1136.6252288190578,359.1011492629125
932.1098384814063,957.7709707517436,1570.629206492063,2983.688652220321,934.6708780235477,1561.5472179233884,1004.7315685259299,2622.4122675630297,1157.5005942640105,349.11963329456324
899.0821368136014,888.4335623681893,1480.4533452243784,2712.811074717864,890.5714451962865,1551.0358869679949,957.3945218735421,2417.3964902497514,1026.9083687260938,329.7617627250155
851.021555975028,856.3225828794673,1454.841109344116,2495.9430225006263,861.0343895579936,1468.2825473174544,933.0100907270419,2373.952476785479,987.1702344250963,316.3676858407248
829.8120034026217,813.9142584947559,1377.6287978436517,2369.892266071487,818.7922779767656,1417.0701293304983,908.9259818463707,2235.4983543680273,963.4928107165401,292.5028717252633
809.6377965313945,804.4733713416047,1347.6405624134861,2375.369198978005,814.8759040538891,1373.8255723629784,891.9293258857215,2203.9742039625116,953.2531802893923,313.8251460370588
802.270843395627,762.8001560936783,1286.1732579502075,2288.9288682067067,776.4266722991437,1294.3464049621623,852.0326106047614,2156.920116925223,923.9775605330435,303.80679529530556
788.9230945506894,728.2051826778104,1138.7167140171457,2265.2790150092887,753.3900198961655,1152.068969652692,828.9689807026505,2044.3890588576512,898.1774650995892,299.64821189205196
767.5041172106615,713.869037575558,1148.3156496695424,2150.892443312153,720.555570798226,1150.6870604393464,793.3989007728719,1998.7752260847558,877.8226808926947,285.6341296743272
733.3996549066253,733.1466304923557,1075.5929072119961,2218.812117113151,730.3418069873933,1132.974105122032,786.4278999781848,2051.5761786210205,878.3638496346008,254.056400717801
724.1643045054652,705.2906431761241,1035.2545512818754,2174.1288415567647,706.0425761158683,1119.062318506635,774.0039583510113,1795.3377141341034,860.8454814174304,246.23472706702017
702.487505437084,708.2160410188602,1086.6810973671686,2143.721132778077,696.2613996054577,1123.9286556277239,762.6030885801266,1825.0555517726737,857.1394909863232,248.9967063946976
646.1229828646387,699.7385551987355,1026.109214480264,2046.6161206195682,657.4291621682222,1049.5549603787701,753.3386115413695,1836.8857636167108,836.90536671575,242.80044284403755
666.9194701990112,703.7428180391822,977.596374647424,2067.271718030879,629.6714460531898,1006.6363753727334,725.6157090762101,1888.4561904848827,824.1506426489225,241.33494845133671
673.4138097673666,678.76387508787,960.722265862418,2011.2977561930093,598.4284532416965,986.4671415374846,666.8181111954777,1838.9541259233783,799.0621531680151,238.14123861509898
667.1758896272806,675.759870172594,970.463286466715,2085.2478539641947,617.0475802892131,969.1244113812602,642.2670220898252,1773.8663766946393,799.6006520635106,236.70544030404753
678.7233589924102,640.2109229173673,956.4933834441166,1936.0462599331115,579.0888239824441,931.9635588378592,595.6170474786119,1763.1027017691108,767.9869168591456,228.19691421650379
692.4979187178924,627.6433193329145,917.2823619267083,1891.4177044692829,591.436653969338,968.026662907102,609.2415739037365,1785.3507961214207,769.9501386680381,235.20012367029548
666.4753954475823,611.3772660114614,904.0158835233365,1836.713020414506,569.8449861323496,986.1528507534993,583.8709863207995,1621.254013980814,757.6755699492235,231.16644669125586
595.3740960200657,578.7978223045939,894.4456944380146,1793.582077954297,570.4529588631711,965.543510056965,566.642354887063,1438.904466279019,757.8122596247149,229.18272865868914
509.3429613969057,539.492758649313,855.5930216648532,1655.491826637805,539.4230916195645,931.6301573790895,498.7085332378065,1341.4944408250972,726.1385747013361,226.80898379649489
530.3992471494926,546.239120637028,843.5647208723716,1655.1084331813317,487.87332280673456,922.7144493895602,472.07069544864555,1217.1586211456668,700.4550058479049,225.262686844158
556.4697073584982,572.3933505855756,842.2773237211607,1682.6016376335283,497.07682351549494,945.1550015047492,479.01575587629463,1231.766434590152,712.3531481219651,229.75709234182224
