/category.html && GET,/customers && GET,/detail.html?id={} && GET,avg,unknown
193.2177614854741,458.5710908528354,201.1026685703223,262.31063444223366,86.91599422513303
186.56670283929594,451.7874583826248,190.52907825722198,247.44835711999613,85.45820952530028
177.36767832647487,440.13826704473945,186.6617372123311,243.0265466801517,83.01130592972181
172.66986516542545,431.4701580968241,182.33626610266538,239.79574758355852,83.97156698053186
171.2031923383883,433.79391882090096,181.04759593275782,240.35181123531925,84.3786236450718
174.34907851943672,442.1057622173594,182.66631751060254,241.82595114418072,84.3786236450718
173.32726346901057,444.6783089188152,181.2809753670988,241.97349601938419,83.90162742816217
167.78300619518717,438.5700824937728,179.5561124031703,239.999539815419,82.0304556440784
164.61502108237346,436.60536029014736,179.33356917375048,239.5532475190169,80.33290374485203
155.48616995963937,426.8583310758616,172.34307235567783,234.72550502798845,78.46108993391437
151.53837135204319,417.25565822873716,165.65959317391372,230.84256505071122,79.73400237551392
141.2487959118494,401.62287612813645,161.36418050348163,226.53038565074934,76.74208341056534
134.1113516963602,394.47985661101734,152.71950040940067,222.54971438153578,77.28049618123612
126.45164142142094,390.3717896205503,144.25199339040066,219.68542222655338,80.1584875843611
128.26322602765032,387.64574736292525,144.948032169694,220.15042038426216,79.07387425803603
128.7245278799264,382.30007189130873,140.93485618441792,217.85116392396827,78.42784255713568
126.651049509791,380.9002195663471,138.55279380991715,217.22728718714365,79.36846780356696
123.22237891414318,369.58775159199513,132.69588526671953,215.0321515115901,76.69403202698082
122.43227616790477,368.7086850087886,130.0993941756805,215.19953410924802,75.6448397372234
115.76081189554165,357.83320757227403,123.29205595430481,211.60825688726771,73.81400440091222
118.44229437887728,369.0716662462519,129.26333791174773,214.8413034279631,72.96005747983853
117.68528550333234,363.5828162116424,127.4088912507566,213.43961048502518,71.90175893873891
114.36186795197922,356.34751514060156,123.41507802745059,211.33663101803762,70.4972245742779
116.75394888334213,360.98926028304214,124.16046337354355,212.91616069190553,68.98925296219934
113.85671543917708,358.6230571458115,124.13511904000502,211.9301779876762,68.57770986705863
110.33254693612379,355.61207355497845,124.42093009652712,211.61908755558738,67.05071159380321
103.00053405731973,352.6462755658531,115.64401972209725,208.89254667940264,67.71514686917195
111.75292399321164,361.5900473367294,123.25458498722513,212.24566034694828,63.81322437285751
116.06474913968297,367.6876186718246,124.66981734444882,213.97129568310095,66.40538188343623
112.08340628794411,356.1666577296819,117.7272149713632,210.77281996394538,65.37604690799743
117.41871896304662,364.15891964491476,124.05202042196755,213.84401244673222,73.42706458878388
119.29163092227941,367.8340208132032,126.23511906192022,214.85646659243167,75.55442621188108
115.79320018201041,366.34714390093677,123.15527692783353,213.8547382220015,71.97519846353148
120.47307158411101,373.3637602129253,125.76697519020254,216.46188852463098,70.99578939539299
117.89712852483163,371.59417607017116,121.46614412737208,215.03731662945808,71.65883760683762
125.38695949427711,374.3869918140382,122.83805626972668,217.61601336764204,78.0033504273504
130.13687404487158,373.11380222668123,125.0128471927293,217.4439235837864,78.33650793650799
120.23017816676236,360.0813026905022,118.53009611869795,212.13210216804958,67.7067264957264
127.37846290480734,369.08421995507683,124.3854995912707,215.70222956179592,70.3386825396825
