/ && GET,/basket.html && GET,/cart && DELETE,/cart && POST,/category.html && GET,/customers && GET,/detail.html?id={} && GET,/login && GET,avg,unknown
199.5112042244756,208.5113947959733,425.7064598842229,727.1341463414635,196.3951158698542,492.2089299581836,199.9875960079071,693.7814830729171,354.17707928069115,114.61538461538441
194.37078975642362,200.73111939011085,421.6591880341881,722.3602484472048,192.86447638603698,490.19555468125475,198.02289166407948,694.3823923611108,347.94347242998526,99.36893203883494
197.921059466392,199.1224734597453,420.44756564207273,715.506367287733,189.74674574392446,486.9045422713509,196.078458548609,696.3154719696644,345.5003320352323,98.03736461895392
196.7796106501558,193.5045756786492,413.24184072369917,686.3637957546725,183.85768535503848,480.9657002317855,190.05828160151577,693.9023308920316,335.5184945538987,98.49054624775091
197.49310200895718,187.13908562894517,407.278992962929,676.0141764640937,180.62091504717125,469.7630490864757,188.12130401388208,682.2785819547728,326.8677914396421,98.95240342459971
198.78865424913522,188.62692018666553,402.11917961219564,669.1299082917371,182.64992565623507,467.39519603420865,186.4494865994835,686.1856578766767,327.7097329085425,99.51320732943738
199.248075028946,185.05675331026322,403.724047886065,661.9850106522363,182.08619799344942,466.06365227127435,183.37895626980813,675.5501101640918,325.1618603157482,99.67119614633758
200.48102084541443,181.61976662491088,403.9789134059453,675.3931070929816,181.42546950638155,464.09274217232155,183.4258289615991,679.054842982111,324.2749173371909,99.55317442842302
194.98938968488042,180.8966074784098,403.08536360843084,668.5284877925658,181.2580164315189,457.66088774041066,183.37723576120766,680.09138581654,323.58206954154434,98.7626071073222
195.44026084750038,177.6740290202365,400.2194160495833,653.4634585763035,174.44512367447314,449.1039899221389,177.1091313101488,656.8726554307102,314.33735944260224,98.32005418108368
195.16279995289926,179.38913835207427,397.53558505388645,652.1291809680184,174.72285720597716,446.3326151281773,174.97295923746725,639.7247701931906,310.7816246465479,97.24412033591591
185.51951792438985,182.72436022575917,400.4256965462544,675.190703397298,177.86116395700515,458.19934351143615,174.70773924181003,631.5347471018466,316.45162484595005,98.90047810163104
186.12183428688257,186.85820290278042,406.2436101839495,677.1087432090824,179.05711320109526,461.24755773643795,176.34066776034797,654.418545582858,320.2266262970572,99.00159874184354
186.28315315009763,189.48723146487163,411.54012824830534,694.7069348629934,182.45809712903247,465.7297025359703,181.2908742948522,676.9169151127875,327.1358992440957,98.91960454155783
194.3864184723733,188.90329673170004,407.65804522608664,703.2487712889382,182.25403689059152,463.95448099478824,179.8848798502676,685.0957063306204,327.14585710764845,99.60655075898399
190.47676885371095,184.33803140597462,397.77365550858485,683.9994382216416,177.4804558787792,455.0088824345677,175.17139320445648,662.928620692637,317.55449502018587,98.68063474443721
190.33005831647017,182.99117568805445,398.79706434805416,687.5964808843657,178.26126393525988,453.7613048214738,175.69923864242222,665.1099870218443,317.57749135462024,99.14318725425855
189.87284008542287,189.6272712048082,400.7686500878246,707.1232312125084,177.28921527451843,457.93258115461555,175.23651300800208,667.349219322812,318.7751635528773,98.177919526387
189.64954120919805,188.8578420300119,402.9953906378056,719.7628741029745,176.44987022652106,459.0308709341342,177.56648501878982,673.5574820404244,319.93636475252015,98.351558295568
198.49457143188926,188.52720253586455,397.45881947485134,713.4039909290943,176.80812207264418,461.09430676427706,175.91925582170484,670.4019829074266,318.5470431629928,97.65375354654988
186.48107741679382,184.00965092592577,398.4131479953952,708.2759998183741,176.34776516996368,461.20759606124096,175.81583965698866,685.7156752010048,316.65072917489533,98.84577725126763
179.71290459153718,183.9727293064879,401.6433714479075,713.9310831309781,176.95711127997458,459.5773302609888,173.95198688375504,693.8980115139632,315.9023106026953,99.07514599480719
173.4926310347779,180.56669463087263,403.110174815499,701.3182531091453,175.94776989971425,456.3608814702868,174.5107793349189,679.9456306045017,311.67166341079906,97.83718674898967
180.17429808746374,184.4218064516129,406.9498508130494,708.0593129036318,177.69431769323,458.0198156869059,179.01543629535993,697.4535499480321,318.07387504220844,97.97625744797489
179.05352227694408,185.47961840277787,409.5848918055832,723.9413346265987,181.53676009071228,454.3411393796183,180.7921057442352,704.5088279524512,321.881117796289,97.22046086062284
179.27390681702937,189.66215752032554,417.43685727738364,726.2521329963811,181.6768286534416,454.18145991687356,180.2615743089474,719.1592261635782,325.24431479549344,96.78558071896741
186.22754098430127,191.21720281124527,419.3534193064146,730.2488148148149,183.89258175611275,454.84627725268075,179.98126286732793,717.2247574027876,327.12943288890676,97.48410682750121
179.74936136863394,190.68222328023165,418.178341122457,730.4376488406646,183.4590775817808,452.38491507455103,179.72725115896594,722.9424351559535,324.2041557983011,97.5376215365759
179.04609657007921,187.67917066214326,414.86725870279554,736.1043550440062,183.53323029761034,453.2479423730198,179.43397681803015,727.3572085804296,324.883878210367,98.13259172937191
177.9972627565764,195.19877997300034,425.9713137725254,760.3626148010968,187.8920105731512,461.93603593737225,185.51121354899522,736.4368513095931,338.62895281667716,97.62188214066302
186.5485870587408,199.52452887350998,437.8434177211195,776.7269879236619,191.38410223107525,466.0230406334115,190.60749911220196,739.9472393063787,346.5713870831033,97.72585861753853
183.27148942628952,198.7096774193549,439.6825396825395,779.4999999999994,191.14481409001996,469.77705719081723,192.50992306086914,738.4928730613441,345.7665153657672,97.08333333333337
189.69137086808144,202.06703910614527,449.36548223350235,786.0189573459713,195.50961538461553,474.6564408765089,196.30723473508965,750.5296202192046,355.620209454623,98.37209302325584
184.30994626017122,204.65909090909093,445.13157894736844,782.9207920792076,196.13243761996165,472.79253541385947,195.84169917651593,736.7901125436656,352.4653082608439,98.35294117647062
187.3452532055323,204.47976878612715,447.680412371134,793.6585365853655,195.54913294797703,475.7148314624291,195.9887010157916,748.157712471914,355.06810769301035,98.90804597701154
188.35788363794876,202.08823529411785,450.0067137064109,788.3248730964467,197.368932038835,477.1214350312657,198.5958074886675,751.4819830785573,356.73562840060004,98.44444444444447
188.29545454545456,201.6566265060241,457.7985584523459,796.7336683417086,198.54616895874267,478.8887438682226,199.79643290199488,763.1917549511879,362.04013544261653,98.42696629213482
187.80898876404495,198.00613496932507,453.11083286559335,780.8510638297869,192.71629778672042,469.61424497813744,198.22228620902143,739.4263324868236,351.6680795337696,97.27272727272727
186.0344827586208,194.6153846153848,448.6339499619596,760.6321839080456,186.82389937106942,461.7169981031042,192.95594884844593,725.0032694055745,340.88319326105596,96.17977528089888
184.2441860465117,192.7272727272728,449.87579273034794,763.1428571428569,186.3213530655395,462.21180314764655,191.6992971326971,726.8218525013049,342.0770824305155,97.76470588235293
182.6785714285715,196.5806451612903,453.47787908799785,769.8863636363637,188.23711340206188,462.1964715916464,194.1767595883568,728.6023470704495,345.6334690169952,98.92857142857142
180.82352941176507,195.39215686274508,455.77557284367424,782.7868852459018,189.28423236514527,461.92276275985256,195.23611423677562,725.7588069189364,347.40985343988893,99.59302325581397
183.29411764705884,192.71812080536915,460.3686333889618,772.5988700564974,189.07216494845386,460.7413192014121,196.34346320110166,725.8069058956061,348.49352922414016,99.5402298850575
186.9318181818182,194.73684210526312,465.7113818176522,778.1767955801101,189.54453441295544,460.93018231145265,196.9551340176269,742.7359242248674,351.57005839522986,100.96774193548409
177.8572287872306,195.51404223372185,470.57617472692937,764.5598956635323,191.22224835391984,455.3505791876116,199.40146844448034,755.7820335872052,354.8679133468435,99.55326207091177
178.47560975609764,199.54160204081623,468.9907191955174,770.0549450549449,195.41839896907248,454.9766653500704,200.9352691843593,754.448169503411,357.73130202972186,98.71310555555554
181.47836708860768,200.06704687499973,476.5603197056279,763.3514825581399,198.3517986257931,456.39976613572685,198.4673401688566,761.7673870461036,361.0089472267466,98.02228763440861
186.00373790144033,199.1835408842214,480.8005569413623,760.3368818393251,203.15123894688628,464.36638665007706,200.97511964686998,765.0083922302998,369.67629276931706,99.25559269060679
185.16037499999985,198.10475199999988,488.47179280628126,764.4120203488369,205.05307805676858,467.6209260420284,200.3526053585352,755.8597342565718,372.4008418640238,99.80599462365592
186.0893521126759,204.29592682926818,488.22562463126366,775.0169292929288,206.40264508301422,472.4792935248174,200.1476614973845,756.380866100965,376.8103710869439,99.9643764044944
192.6268522727271,201.80179661016945,490.26016689236405,788.8797722108613,210.2691959501558,477.91239346673393,205.98183177310682,754.1359042553197,382.91798411179093,100.98791992436371
190.24743346774193,206.27789565217398,494.51808517015127,781.6081818996411,211.56480359094493,481.0310230813291,204.67615945485812,758.6528846153847,385.2560932417508,101.5230071094413
194.82791424355185,212.49466452428766,515.6480464897885,778.9925750302025,216.15305526100866,484.048475491833,210.75326260259698,760.4999930216802,393.69659347411243,109.07007216055997
198.97961804496128,214.73093364389615,528.2464224744753,778.3927620051447,215.15891753701095,484.7578524078367,211.76581949213767,764.2807953583067,395.5741229617566,110.77211276726729
212.73573424717307,220.2319670143708,531.8429670776176,773.6854276812066,220.00389103098564,484.21224249088857,213.483067914037,769.1462767924404,397.2273925166804,128.14790681485704
207.14657334377944,218.30540929821996,532.5653896706895,767.8393266352931,223.7098306221389,491.6329125446574,213.66735548254246,792.1550982323467,401.5492543893596,125.56287721167624
213.05396391612175,226.0682383720931,521.8907386038032,766.1307436689684,223.79309738040348,491.02275162823076,212.28074054474808,808.8482204671636,404.9620840917588,128.0452820351063
209.25019566993478,223.93228488372102,520.3580195589489,746.1734796206615,223.54398927514524,491.0990886287581,207.78382041651528,804.9378186324473,401.649477067716,115.75956771517939
217.6081343537413,228.38883035714312,542.805470582355,753.3248022598865,225.95717442656735,506.79967117253983,212.17695150327472,820.7138742532011,410.2822426595486,117.75208761261352
212.10890109390652,230.4728896103896,540.3469507370245,748.1918600295446,230.4540656418204,497.7174524713604,214.87509893950875,826.1320446044799,413.4571404715003,126.64926582157585
213.75300008017524,235.04763898216683,534.4597521691742,776.1909243137166,231.19593085025892,497.2844303675684,215.19875343746264,817.5624839243105,417.9233876249217,143.0579883768944
223.53495091005703,240.41551529173998,551.9997767018914,785.1301924824594,234.77819828185054,513.6887756568827,222.06340270718943,837.2035470532602,428.6666346796047,145.5970632907326
220.27654901309012,236.66480220622373,555.2858787964174,785.6625034707645,233.24636904930765,499.306007269785,222.4192838947316,836.0042546840004,428.06083312259454,140.77137579450272
236.50992792780985,249.58627081453912,582.6944985583522,799.1877197509633,243.21558558815363,530.0723863625362,231.24303658043672,863.4488084040528,441.8264013805633,145.64072338924987
249.9726913266083,311.6782515010325,659.6270085149431,814.9395273172815,269.3779267802046,548.6127555490275,243.3720238933857,871.2423251390201,460.8362001629577,145.58736636813993
286.0780017783786,338.27023922612403,674.1498662795234,808.0775150289193,287.91674250436915,552.2507768827522,246.0860845940904,883.8305941802333,466.4895828429418,144.7532256880402
281.7497098943877,377.8127184997989,695.6817009603863,845.9488537923767,334.90143683023547,620.5367846860636,263.39742586362524,903.1636342835577,481.60175306763347,177.35005998139695
